,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
1541,06T023,ST. MARYS HOSPITAL AND MEDICAL CENTER,2635 NORTH SEVENTH STREET,GRAND JUNCTION,CO,81502,,(970) 298-7646,8,Brain injury (traumatic)
1542,06T023,ST. MARYS HOSPITAL AND MEDICAL CENTER,,GRAND JUNCTION,CO,81502,Mesa,(970) 298-7646,8,Hip or femur fracture
1543,24T106,ST. MARYS HOSPITAL AND MEDICAL CENTER,2635 NORTH SEVENTH STREET,GRAND JUNCTION,CO,81502,Mesa,(970) 298-7646,8,"Hip or knee replacement, amputation or other bone or joint condition"
1544,06T023,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,2635 NORTH SEVENTH STREET,,CO,81502,,(970) 298-7646,8,Nervous system disorder (excluding stroke)
1545,06T023,ST. MARYS HOSPITAL AND MEDICAL CENTER,2635 NORTH SEVENTH STREET,GRAND JUNCTION,CO,81502,Mesa,(970) 298-7646,,Spinal cord disease or condition (non-traumatic)
1546,103036,ST. MARYS HOSPITAL AND MEDICAL CENTER,235 NORTH SEVENTH STREET,GRAND JUNCTION,CO,81502,Mesa,(970) 298-7646,8,Spinal cord injury (traumatic)
1547,06T023,ST. MARYS HOSPITAL AND MEDICAL CENTER,2635 NORTH SEVENTH STREET,GRAND JUNCTION,CO,8502,Msa,(970) 298-7646,8,Stroke
1548,,UNIVERSITY OF COLORADO HOSP,451 CLARKSON AVENUE C-1117B,AURORA,CO,80045,Denver,(720) 848-3800,8,All other conditions
1549,06T024,UNIVERSITY OF COLORADO HOSP,12401 E 17TH AVE CMS F-728,AURORA,ND,80045,Denver,(720) 848-3800,8,Brain disease or condition (non-traumatic)
1550,06T024,EASTERN MAINE MEDICAL CENTER,12401 E 17TH AVE CMS F-728,HICKORY,CO,80045,Denver,(720) 848-3800,,Brain injury (traumatic)
1551,06T024,UNIVERSITY OF COLORADO HOSP,,AURORA,PA,80045,Saginaw,(720) 848-3800,8,Hip or femur fracture
1552,06T024,UNIVERSITY OF COLORADO HOSP,AURORA,12401 E 17TH AVE CMS F-728,CO,80045,Denver,(720) 848-3800,8,"Hip or knee replacement, amputation or other bone or joint condition"
1553,06T024,UNIVERSITY OF COLORADO HOSP,12401 E 17TH AVE CMS F-728,AURORA,CO,80045,Denver,(720) 848-3800,8,Nervous system disorder (excluding stroke)
1554,06T024,,12401 E 17TH AVE CMS F-728,AURORA,CO,80045,Denver,(720) 848-3800,8,Sinal cord disease or condition (non-traumatic)
1555,06T024,UNIVERSITY OF COLORADO HOSP,12401 E 17TH AVE CMS F-728,AURORA,CO,80045,,(620) 343-6800,8,Spinal cord injury (traumatic)
1556,06T024,UNIVERSITY OF COLORADO HOSP,12401 E 17TH AVE CMS F-728,AURORA,CO,80045,Denver,(720) 848-3800,8,Stroke
1557,06T027,,NORTH BROADWAY AND BALSAM,BOULDER,CO,80301,Boulder,(303) 938-5357,8,All other conditions
1558,06T027,BOULDER COMMUNITY HOSPITAL,,BOULDER,MI,80301,Boulder,(303) 938-5357,8,Hip or femur fracture
1559,06T027,,NORTH BROADWAY AND BALSAM,BOULDER,CO,80301,Boulder,(303) 938-5357,8,Brain injury (traumatic)
1560,06T027,BOULDER COMMUNITY HOSPITAL,NORTH BROADWAY AND BALSAM,BOULDER,CO,80301,Boulder,(303) 938-5357,8,Hp or femur fracture
1561,06T027,,NORTH BROADWAY AND BALSAM,LIVONIA,CO,80301,Boulder,(303) 938-5357,8,"Hip or knee replacement, amputation or other bone or joint condition"
1562,06T027,BOULDER COMMUNITY HOSPITAL,NORTH BROADWAY AND BALSAM,BOULDER,CO,80301,Boulder,(303) 938-5357,8,Nervous system disorder (excluding stroke)
1563,06T027,BOULDER COMMUNITY HOSPITAL,,BOULDER,CO,80301,Boulder,(303) 938-5357,8,Spinal cord disease or condition (non-traumatic)
1564,06T027,BOULDER COMMUNITY HOSPITAL,NORTH BROADWAY AND BALSAM,BOULDER,CT,80301,Boulder,(03) 938-5357,8,Spinal cord injury (traumatic)
1565,06T027,BOULDER COMMUNITY HOSPITAL,NORTH BROADWAY AND BALSAM,BOULDER,CO,8301,Bulder,(303) 938-5357,8,Stroke
1566,06T031,CPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,COLORADO SPRINGS,CO,80923,El Paso,(719) 571-6630,5,All other conditions
1567,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,,CO,80923,El Paso,(239) 552-7219,8,Brain disease or condition (non-traumatic)
1568,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,COLORADO SPRINGS,CO,80923,Broward,(719) 571-6630,8,Brain injury (traumatic)
1569,06T031,ENCOMPASS HEALTH REHAB HOSPITAL AN AFFILIATE OF MA,6001 E WOODMEN R,COLORADO SPRINGS,CO,91362,El Paso,(719) 571-6630,8,
1570,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,CLORADO SPRINGS,CO,80923,El Paso,(719) 571-6630,8,"Hip or knee replacement, amputation or other bone or joint condition"
1571,0T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,COLORADO SPRINGS,,80923,El Paso,(719) 571-6630,8,Nervous system disorder (excluding stroke)
1572,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,COLORADO SPRINGS,CO,80923,E Paso,(719) 571-6630,8,Spinal cord disease or condition (non-traumatic)
1573,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,,CO,80923,El Paso,(719) 571-6630,,Spinal cord injury (traumatic)
1574,06T031,CAPRON NEURO AND TRAUMA REHABILITATION CENTER,6001 E WOODMEN R,COLORADO SPRINGS,CO,80923,El Paso,,8,Stroke
1575,06T034,SWEDISH GENERAL REHABILITATION,51 E. HAMPDEN AVE.,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,All other conditions
1576,06T034,SWEDISH GENERAL REHABILITATION,,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,
1577,06T034,SWEDISH GENERAL REHABILITATION,501 E. HAMPDEN AVE.,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,Brain injury (traumatic)
1578,06T034,SWEDISH GENERAL REHABILITATION,,ALHAMBRA,C,80113,Arapahoe,(303) 788-6754,8,Hip or femur fracture
1579,06T034,SWEDISH GENERAL REHABILITATION,501 E. HAMPDEN AVE.,ENGLEWOOD,,80113,Arapahoe,(303) 788-6754,8,"Hip or knee replacement, amputation or other bone or joint condition"
1580,06T034,SWEDISH GENERAL REHABILITATION,51 E. HAMPDEN AVE.,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,Nervous system disorder (excluding stroke)
1581,06T034,SWEDISH GENERAL REHABILITATION,501 E. HAMPDEN AVE.,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,Spinal cord disease or condition (non-traumatic)
1582,06T034,SWEDISH GENERAL REHABILITATION,,ENGLEWOOD,CO,80113,Arapahoe,(303) 788-6754,8,Spinal cord injury (traumatic)
1583,06T034,SWEDISH GENERAL REHABILITATION,501 E. HAMPDEN AVE.,,,80113,Arapahoe,(303) 788-6754,8,Stroke
1584,06T064,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,8,All other conditions
1585,06T064,PORTER ADVENTIST HOSPITAL,225 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,8,Brain disease or condition (non-traumatic)
1586,183026,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,1,Brain injury (traumatic)
1587,06T064,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,8,Hip or femur fracture
1588,06T064,PORTER ADVENTIST HOSPITAL,DENVER,2525 S. DOWNING ST.,CO,60901,Denver,(303) 765-6194,8,"Hip or knee replacement, amputation or other bone or joint condition"
1589,06T064,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,,Nervous system disorder (excluding stroke)
1590,06T064,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,8,Brain injury (traumatic)
1591,06T064,PORTER ADVENTIST HOSPITAL,225 S. DOWNING ST.,DENVER,CO,80210,Denver,(303) 765-6194,8,Spinal cord injury (traumatic)
1592,06T064,PORTER ADVENTIST HOSPITAL,2525 S. DOWNING ST.,DENVER,CO,58104,Denver,(303) 765-6194,8,Stroke
1593,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,All other conditions
1594,06T129,BROOMFIELD HOSPITAL,1820 DESTINATION DRIVE,BOOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,Brain disease or condition (non-traumatic)
1595,06T129,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALBUQU,1820 DESTINATION DRIVE,BROOMFIELD,CO,,Jefferson,(303) 460-6000,8,Brain injury (traumatic)
1596,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,Hip or femur fracture
1597,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,"Hip or knee replacement, amputation or other bone or joint condition"
1598,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,Nervous system disorder (excluding stroke)
1599,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(303) 460-6000,8,Spinal cord disease or condition (non-traumatic)
1600,06T129,BROOMFIELD HOSPITAL,BROOMFIELD,11820 DESTINATION DRIVE,CO,80021,Jefferson,(303) 460-6000,8,Spinal cord injury (traumatic)
1601,06T129,BROOMFIELD HOSPITAL,11820 DESTINATION DRIVE,BROOMFIELD,CO,80021,Jefferson,(219) 886-4633,8,Stroke
1602,06TA09,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,,CO,80218,Denver,(303) 320-5871,8,All other conditions
1603,0TA09,KINDRED HOSPITAL-DENVER,,DENVER,CO,80218,Denver,(303) 320-5871,8,Brain disease or condition (non-traumatic)
1604,06TA09,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,DENVER,C,80218,Pittsburg,(303) 320-5871,8,Brain injury (traumatic)
1605,15T035,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,DENVER,CO,80218,Denver,(303) 320-5871,8,
1606,,KNDRED HOSPITAL-DENVER,1920 N HIGH ST,,CO,80218,Denver,(303) 320-5871,8,"Hip or knee replacement, amputation or other bone or joint condition"
1607,06TA09,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,DENVER,CO,80218,Denver,(03) 320-5871,8,
1608,06TA09,REHABILITATION INSTITUTE OF MICHIGAN,1920 N HIGH ST,DENVER,ME,80218,Denver,(303) 320-5871,8,Spinal cord disease or condition (non-traumatic)
1609,06TA09,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,DENVER,CO,80218,Denver,(502) 596-6346,8,Spinal cord injury (traumatic)
1610,06TA09,KINDRED HOSPITAL-DENVER,1920 N HIGH ST,DENVER,,36533,Denver,(03) 320-5871,8,Stroke
1611,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HRTFORD,CT,6112,Hartford,(860) 714-3500,1,All other conditions
1612,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HARTFORD,CT,6112,Hartford,(860) 714-3500,1,Brain disease or condition (non-traumatic)
1613,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HRTFORD,CT,6112,Hartford,(860) 714-3500,1,Brain injury (traumatic)
1614,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HARTFORD,CT,6112,Hartford,(860) 714-3500,1,Hip or femur fracture
1615,73025,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKELA,2430 WEST PIERCE STREET,READING,CT,6112,Hartford,(860) 714-3500,1,"Hip or knee replacement, amputation or other bone or joint condition"
1616,103027,MUNT SINAI REHABILITATION HOSPITAL INC,,HARTFORD,CT,6112,Hartford,(860) 714-3500,1,Nervous system disorder (excluding stroke)
1617,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HARTFORD,CT,6112,Hartford,(860) 714-3500,4,Spinal cord disease or condition (non-traumatic)
1618,,MUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,HARTFORD,CT,6112,Hartford,(860) 714-3500,1,Spinal cord injury (traumatic)
1619,73025,MOUNT SINAI REHABILITATION HOSPITAL INC,490 BLUE HILLS AVENUE,,CT,6112,,(860) 714-3500,1,Stroke
1620,07T006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD,CT,6904,Fairfield,(203) 276-4135,1,All other conditions
1621,07T006,THE STAMFORD HOSPITAL,,STAMFORD,CT,6904,Palm Beach,(203) 276-4135,1,Brain disease or condition (non-traumatic)
1622,07T006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD,CT,6904,Fairfield,(203) 276-4135,1,Spinal cord disease or condition (non-traumatic)
1623,07T006,THE STAMFORD HOSPITAL,1407 WHISENANT,STAMFORD,CT,6904,Hampden,(203) 276-4135,1,Hip or femur fracture
1624,07T006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD,CT,6904,Fairfield,(203) 276-4135,1,"Hip or knee replacement, amputation or other bone or joint condition"
1625,07T006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,SAMFORD,CT,6904,,(203) 276-4135,1,Nervous system disorder (excluding stroke)
1626,07T006,THE STAMFORD HOSPITAL,624 HOSPITAL DRIVE,STAMFORD,CT,38801,Fairfield,(203) 276-4135,1,Spinal cord disease or condition (non-traumatic)
1627,07T006,THE STAMFORD HOSPITAL,OE HOSPITAL PLAZA,STAMFORD,CT,6904,Fairfield,(203) 276-4135,1,Spinal cord injury (traumatic)
1628,07T006,THE STAMFORD HOSPITAL,ONE HOSPITAL PLAZA,STAMFORD,AL,6904,Hamilton,(203) 276-4135,1,Stroke
1629,07T007,LAWRENCE MEMORIAL HOSPITAL,NEW LONDON,365 MONTAUK AVE,CT,6320,New London,(860) 442-0711,1,All other conditions
1630,07T007,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,Hartford,(860) 442-0711,1,Brain disease or condition (non-traumatic)
1631,,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,,CT,6320,New Haven,(860) 442-0711,1,Brain injury (traumatic)
1632,07T007,,365 MONTAUK AVE,NEW LONDON,,32806,New London,(773) 878-8700,1,Hip or femur fracture
1633,07T007,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,6320,New London,(559) 624-3857,1,"Hip or knee replacement, amputation or other bone or joint condition"
1634,07T007,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,NW LONDON,CT,6320,New London,(860) 442-0711,1,Nervous system disorder (excluding stroke)
1635,07T007,LAWRENCE MEMORIAL HOSPITAL,SRC 223E,NEW LONDON,NY,6320,Guilford,(860) 442-0711,1,Spinal cord disease or condition (non-traumatic)
1636,0T007,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CO,6320,New London,(860) 442-0711,1,Spinal cord injury (traumatic)
1637,0T007,LAWRENCE MEMORIAL HOSPITAL,365 MONTAUK AVE,NEW LONDON,CT,620,New London,(860) 442-0711,,Stroke
1638,0T022,YALE NEW HAVEN HOSPITAL,700 E NORWEGIAN ST,MILFORD,CT,6460,New Haven,(203) 867-8307,1,All other conditions
1639,07T022,YALE NEW HAVEN HOSPITAL,30 SEASIDE AVENUE,OWENSBORO,CT,6460,New Haven,(203) 867-8307,1,Brain disease or condition (non-traumatic)
1640,07T022,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,LA,6460,Bibb,(203) 867-8307,1,Brain injury (traumatic)
1641,07T022,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,AUGUSTA,CT,6460,New Haven,(203) 867-8307,1,Hip or femur fracture
1642,07T022,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,CT,6460,New Haven,(203) 867-8307,1,"Hip or knee replacement, amputation or other bone or joint condition"
1643,,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,CT,6460,New Haven,(203) 867-8307,1,Nervous system disorder (excluding stroke)
1644,14T191,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MLFORD,CT,6460,New London,(203) 867-8307,1,Spinal cord disease or condition (non-traumatic)
1645,07T022,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,CT,6460,New Haven,(03) 867-8307,,Spinal cord injury (traumatic)
1646,07T022,YALE NEW HAVEN HOSPITAL,300 SEASIDE AVENUE,MILFORD,CT,6460,New Haven,(203) 867-8307,1,Stroke
1647,07T025,HARTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,CT,6102,Greene,(860) 972-0997,1,All other conditions
1648,07T025,HARTFORD HOSPITAL,,HARTFORD,,6102,Atlantic,(612) 863-0881,1,Brain disease or condition (non-traumatic)
1649,07T025,HRTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,CT,6102,Hrtford,(860) 972-0997,1,Brain injury (traumatic)
1650,05T348,HARTFORD HOSPITAL,4650 CENTRAL PARK BLVD,HARTFORD,CT,6102,Berks,(860) 972-0997,1,Hip or femur fracture
1651,07T025,HARTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,C,6102,Hartford,(860) 972-0997,1,"Hip or knee replacement, amputation or other bone or joint condition"
1652,07T025,HARTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,CT,6102,Hartford,(913) 544-1957,1,Nervous system disorder (excluding stroke)
1653,,HARTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,CT,,New London,(860) 972-0997,1,Stroke
1654,07T025,HARTFORD HOSPITAL,85 SEYMOUR ST,HARTFORD,CT,60506,Hartford,(860) 972-0997,1,Spinal cord injury (traumatic)
1655,07T025,HARTFORD HOSPITAL,3330 MASONIC DR.,HARTFORD,CT,602,Hartford,(860) 972-0997,1,Stroke
1656,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,CT,6606,Fairfield,,5,All other conditions
1657,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,,6606,Fairfield,(475) 210-5364,,
1658,07T028,ST VINCENT'S MEDICAL CENTER,200 MAIN STREET,BRIDGEPORT,CA,6606,Fairfield,(475) 210-5364,1,Brain injury (traumatic)
1659,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,,CT,6606,Fairfield,(475) 210-5364,9,Hip or femur fracture
1660,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,CT,6606,Fairfield,(475) 210-5364,1,"Hip or knee replacement, amputation or other bone or joint condition"
1661,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,CT,6606,Fairfield,(475) 210-5364,1,Nervous system disorder (excluding stroke)
1662,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,CT,6606,Fairfield,(475) 210-5364,1,Spinal cord disease or condition (non-traumatic)
1663,07T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,BRIDGEPORT,CT,6606,Fairfield,(475) 210-5364,1,Spinal cord injury (traumatic)
1664,0T028,ST VINCENT'S MEDICAL CENTER,2800 MAIN STREET,,CT,6606,Fairfield,(475) 210-5364,1,Stroke
1665,07T033,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",,DANBURY,CT,6810,Fairfield,(203) 739-6993,1,All other conditions
1666,07T033,DANBURY HOSPITAL,DANBURY,24 HOSPITAL AVENUE,CT,6810,Fairfield,(203) 739-6993,1,Brain disease or condition (non-traumatic)
1667,07T033,DANBURY HOSPITAL,24 HOSPITAL AVENUE,DANBURY,CT,6810,Fairfield,(203) 739-6993,1,Brain injury (traumatic)
1668,07T033,DANBURY HOSPITAL,24 HOSPITAL AVENUE,MUNCIE,CT,6810,Fairfield,(203) 739-6993,1,Hip or femur fracture
1669,07T033,NORTHWEST MEDICAL CENTER/CHS,,DANBURY,CT,,Fairfield,(203) 739-6993,1,"Hip or knee replacement, amputation or other bone or joint condition"
1670,,NORTH OAKLAND MEDICAL CENTERS,24 HOSPITAL AVENUE,DANBURY,CT,6810,Fairfield,(203) 739-6993,,Nervous system disorder (excluding stroke)
1671,07T033,DNBURY HOSPITAL,DANBURY,24 HOSPITAL AVENUE,CT,6810,Fairfield,(772) 778-2100,1,
1672,07T033,MARY LANNING MEMORIAL - IRF,24 HOSPITAL AVENUE,DANBURY,CT,,,(203) 739-6993,1,Sinal cord injury (traumatic)
1673,,DANBURY HOSPITAL,24 HOSPITAL AVENUE,,CT,6810,Fairfield,(203) 739-6993,1,Stroke
1674,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,,New Castle,(302) 464-3400,3,All other conditions
1675,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,19709,New Castle,(302) 464-3400,3,Brain disease or condition (non-traumatic)
1676,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,FL,19709,New Castle,(302) 464-3400,3,Stroke
1677,33039,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,,MIDDLETOWN,D,19709,New Castle,(302) 464-3400,3,Hip or femur fracture
1678,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,19709,New Castle,(302) 464-3400,3,"Hip or knee replacement, amputation or other bone or joint condition"
1679,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,,New Castle,(302) 464-3400,3,Nervous system disorder (excluding stroke)
1680,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,19709,New Castle,(302) 464-3400,5,Spinal cord disease or condition (non-traumatic)
1681,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,19709,New Castle,(302) 464-3400,3,All other conditions
1682,83026,ENCOMPASS HEALTH REHAB HOSPITAL OF MIDDLETOWN,250 EAST HAMPDEN ROAD,MIDDLETOWN,DE,1709,New Castle,(302) 464-3400,3,Stroke
1683,83027,PAM REHABILITATION HOSPITAL OF DOVER,DOVER,1240 MCKEE ROAD,DE,19904,Kent,(313) 295-5197,3,All other conditions
1684,83027,PAM REHABILITATION HOSPITAL OF DOVER,14709 OLIVE BOULEVARD,DOVER,DE,19904,Kent,(302) 672-5800,3,Brain disease or condition (non-traumatic)
1685,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,DE,19904,Kent,(302) 672-5800,3,Brain injury (traumatic)
1686,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,,DE,19904,Kent,(302) 672-5800,3,Hip or femur fracture
1687,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,DE,19904,Kent,(302) 672-5800,3,
1688,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,DE,8820,Kent,(302) 672-5800,3,Nervous system disorder (excluding stroke)
1689,,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,,19904,Kent,(302) 672-5800,3,Spinal cord disease or condition (non-traumatic)
1690,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,DE,1904,Kent,(302) 672-5800,3,Spinal cord injury (traumatic)
1691,83027,PAM REHABILITATION HOSPITAL OF DOVER,1240 MCKEE ROAD,DOVER,DE,19904,Kent,(302) 672-5800,3,Stroke
1692,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,WILMINGTON,DE,19899,New Castle,(302) 320-6999,3,All other conditions
1693,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,RHINEBECK,DE,,New Castle,(302) 320-6999,3,Hip or femur fracture
1694,05T262,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,WILMINGTON,DE,19899,New Castle,(02) 320-6999,3,Brain injury (traumatic)
1695,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,,DE,19899,New Castle,(302) 320-6999,3,
1696,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,WILMINGTON,DE,19899,New Castle,,3,"Hip or knee replacement, amputation or other bone or joint condition"
1697,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,WILMINGTON,DE,19899,New Castle,(302) 320-6999,3,Nervous system disorder (excluding stroke)
1698,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,WILMINGTON,501 WEST 14TH STREET,DE,19899,New Castle,(302) 320-6999,3,Spinal cord disease or condition (non-traumatic)
1699,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,,DE,1899,New Castle,(302) 320-6999,,Spinal cord injury (traumatic)
1700,08T001,CENTER FOR REHABILITATION AT WILMINGTON HOSPITAL,501 WEST 14TH STREET,WILMINGTON,DE,19899,New Castle,(302) 320-6999,3,
1701,08T009,,MILFORD,100 WELLNESS WAY,DE,55454,Sussex,(502) 596-6346,3,"Hip or knee replacement, amputation or other bone or joint condition"
1702,23T141,BAYHEALTH HOSPITAL SUSSEX,MILFORD,100 WELLNESS WAY,DE,1963,Sussex,(502) 596-6346,3,Brain disease or condition (non-traumatic)
1703,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,DE,19963,Sussex,(502) 596-6346,3,Brain injury (traumatic)
1704,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,DE,19963,Sussex,(502) 596-6346,3,Hip or femur fracture
1705,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,DE,70121,Sussex,(502) 596-6346,7,"Hip or knee replacement, amputation or other bone or joint condition"
1706,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,DE,97301,Sussex,(502) 596-6346,3,Nervous system disorder (excluding stroke)
1707,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,DE,1963,Sussex,(502) 596-6346,3,Spinal cord disease or condition (non-traumatic)
1708,08T009,BAYHEALTH HOSPITAL SUSSEX,100 WELLNESS WAY,MILFORD,LA,19963,,(502) 596-6346,3,Sinal cord injury (traumatic)
