,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
749,,ARROYO GRANDE COMMUNITY HOSPITAL,ARROYO GRANDE,345 SOUTH HALCYON ROAD,CA,93420,San Luis Obispo,(805) 473-7663,9,Brain injury (traumatic)
750,05T016,ARROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,ARROYO GRANDE,MI,93420,Mobile,(805) 473-7663,9,Hip or femur fracture
751,05T016,GRAND ITASCA CLINIC HOSPITAL,345 SOUTH HALCYON ROAD,,CA,9420,San Luis Obispo,(337) 314-1111,,"Hip or knee replacement, amputation or other bone or joint condition"
752,05T016,AROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,ARROYO GRANDE,CA,93420,San Luis Obispo,(805) 473-7663,9,Nervous system disorder (excluding stroke)
753,,ARROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,ARROYO GRANDE,CA,93420,Sn Luis Obispo,(805) 473-7663,9,
754,,ARROYO GRANDE COMMUNITY HOSPITAL,,ARROYO GRANDE,CA,93420,San Luis Obispo,,9,Spinal cord injury (traumatic)
755,05T016,SYCAMORE MEDICAL CENTER,345 SOUTH HALCYON ROAD,ARROYO GRANDE,,15224,San Luis Obispo,(805) 473-7663,,Stroke
756,05T017,MRCY GENERAL HOSPITAL,4001 J STREET,,CA,,Sacramento,(16) 453-4531,9,
757,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,NY,95819,Sacramento,(916) 453-4531,9,Brain disease or condition (non-traumatic)
758,,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CO,95819,Sacramento,(702) 656-0467,9,Brain injury (traumatic)
759,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,MO,95819,Sacramento,(916) 453-4531,9,Hip or femur fracture
760,04T010,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,Sacramento,(916) 453-4531,,"Hip or knee replacement, amputation or other bone or joint condition"
761,05T017,MRCY GENERAL HOSPITAL,1111 DUFF AVENUE,SACRAMENTO,C,95819,Sacramento,(916) 453-4531,,Nervous system disorder (excluding stroke)
762,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,C,,Sacramento,(916) 453-4531,,
763,05T017,,43 NEW SCOTLAND AVENUE,SACRAMENTO,CA,95819,,(916) 453-4531,9,Spinal cord injury (traumatic)
764,0T017,MRCY GENERAL HOSPITAL,,SACRAMENTO,CA,95819,,(916) 453-4531,9,Stroke
765,0T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,Sn Diego,(619) 472-4705,9,All other conditions
766,05T024,SOUTH BAY REHABILITATION CTR,101 E. VALENCIA MESA DRIVE,NATIONAL CITY,CA,91950,San Diego,(619) 472-4705,9,Brain disease or condition (non-traumatic)
767,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,Sn Diego,(619) 472-4705,9,Brain injury (traumatic)
768,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,,CA,,San Diego,(619) 472-4705,9,Hip or femur fracture
769,05T024,SOUTH BAY REHABILITATION CTR,3372 E JENALAN AVE,NATIONAL CITY,,52803,San Diego,(619) 472-4705,9,"Hip or knee replacement, amputation or other bone or joint condition"
770,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,(619) 472-4705,9,
771,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,,9,Spinal cord disease or condition (non-traumatic)
772,0T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NTIONAL CITY,CA,91950,San Diego,(619) 472-4705,9,Spinal cord injury (traumatic)
773,05T024,SUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,(19) 472-4705,9,Stroke
774,0T026,GROSSMONT HOSPITAL SHARP,LA MESA,5555 GROSSMONT CENTER DRIVE,CA,,San Diego,(858) 939-3152,9,All other conditions
775,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,,CA,91942,San Diego,(256) 439-5000,,Brain disease or condition (non-traumatic)
776,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,,91942,San Diego,(858) 939-3152,9,Brain injury (traumatic)
777,05T026,GROSSMONT HOSPITAL SHARP,,LA MESA,CA,9942,St. Louis,(208) 489-4444,9,Brain injury (traumatic)
778,0T026,GROSSMONT HOSPITAL SHARP,555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,San Diego,(858) 939-3152,9,"Hip or knee replacement, amputation or other bone or joint condition"
779,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,OH,91942,Benton,(518) 926-2043,9,Nervous system disorder (excluding stroke)
780,05T026,GROSSMONT HOSPITAL SHARP,7970 W JEFFERSON BLVD,,CA,91942,,(858) 939-3152,9,Spinal cord disease or condition (non-traumatic)
781,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,San Diego,(858) 939-3152,9,Spinal cord injury (traumatic)
782,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,,CA,9942,San Diego,(858) 939-3152,9,Stroke
783,,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,All other conditions
784,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,74820,Santa Clara,(408) 885-2030,9,
785,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Spinal cord disease or condition (non-traumatic)
786,05T038,SNTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,,,Fayette,,9,Hip or femur fracture
787,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SN JOSE,LA,95128,Santa Clara,(408) 885-2030,9,Spinal cord disease or condition (non-traumatic)
788,,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,4,Nervous system disorder (excluding stroke)
789,05T038,SNTA CLARA VALLEY MEDICAL CENTER,71 S BASCOM AVE,SN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Spinal cord disease or condition (non-traumatic)
790,0T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Spinal cord injury (traumatic)
791,05T038,SANTA CLARA VALLEY MEDICAL CENTER,71 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,7,"Hip or knee replacement, amputation or other bone or joint condition"
792,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,BIRMINGHAM,CA,95926,Btte,(626) 458-4767,9,All other conditions
793,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,3,Brain disease or condition (non-traumatic)
794,05T039,,1531 ESPLANADE,CHICO,NY,95926,,(530) 332-6102,9,Bain injury (traumatic)
795,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,9,Hip or femur fracture
796,05T039,ENLOE REHABILITATION CENTER,CHICO,1531 ESPLANADE,CA,95926,Butte,(530) 332-6102,9,"Hip or knee replacement, amputation or other bone or joint condition"
797,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,NEW LENOX,,41101,Butte,(530) 332-6102,9,Nervous system disorder (excluding stroke)
798,05T039,PORTER ADVENTIST HOSPITAL,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,9,Spinal cord disease or condition (non-traumatic)
799,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,PA,95926,Deschutes,(30) 332-6102,9,Sinal cord injury (traumatic)
800,05T039,,333 SMITH AVE N MR660104,,CA,95926,Butte,,9,Stroke
801,05T043,ALTA BATES SUMMIT MEDICAL CENTER,30 HAWTHORNE AVENUE,OAKLAND,CA,33033,,(510) 869-6329,9,
802,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,LEXINGTON,CA,94609,Alameda,(316) 634-3449,5,Brain disease or condition (non-traumatic)
803,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,LAS VEGAS,,9609,Aameda,(510) 869-6329,9,Nervous system disorder (excluding stroke)
804,19T041,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,,94609,,(510) 869-6329,,Hip or femur fracture
805,05T043,THE FUDGE FAMILY ACUTE REHABILITATION CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,,(510) 869-6329,9,"Hip or knee replacement, amputation or other bone or joint condition"
806,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,MARION,CA,94609,Alameda,(510) 869-6329,9,Nervous system disorder (excluding stroke)
807,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,,94609,Alameda,,9,Spinal cord disease or condition (non-traumatic)
808,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,Forsyth,(510) 869-6329,9,Sinal cord injury (traumatic)
809,05T043,ALTA BATES SUMMIT MEDICAL CENTER,303 PARKWAY DR. NE,OAKLAND,CA,94609,Alameda,(510) 869-6329,9,Sroke
810,,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,All other conditions
811,05T047,,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,Brain disease or condition (non-traumatic)
812,05T047,JOHNSTON R BOWMAN HEALTH CTR.,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(15) 600-6000,9,Brain injury (traumatic)
813,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,17500 BURKE STREET,SAN FRANCISCO,C,33611,El Paso,(415) 600-6000,9,Hip or femur fracture
814,33T160,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,C,94115,San Francisco,(15) 600-6000,9,"Hip or knee replacement, amputation or other bone or joint condition"
815,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,Brain injury (traumatic)
816,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,,SAN FRANCISCO,GA,9115,San Francisco,(15) 600-6000,9,Spinal cord disease or condition (non-traumatic)
817,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,,94115,Sn Francisco,(415) 600-6000,9,Spinal cord injury (traumatic)
818,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,9115,San Francisco,(415) 600-6000,9,Stroke
819,183028,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,PALO ALTO,CA,93277,Tulare,(59) 624-3857,9,All other conditions
820,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(59) 624-3857,9,Brain disease or condition (non-traumatic)
821,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,80 S. AKERS RD,VISALIA,IA,93277,,(559) 624-3857,9,Brain injury (traumatic)
822,36T032,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(559) 624-3857,9,Hip or femur fracture
823,23T024,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,,CA,93277,Tulare,(559) 624-3857,9,"Hip or knee replacement, amputation or other bone or joint condition"
824,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,,,(559) 624-3857,9,Nervous system disorder (excluding stroke)
825,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Jackson,(559) 624-3857,9,Spinal cord disease or condition (non-traumatic)
826,,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,,(559) 624-3857,9,All other conditions
827,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,85258,Tulare,(59) 624-3857,9,Stroke
828,05T058,,1420 S. CENTRAL AVE,GLENDALE,OH,,Los Angeles,(419) 394-3335,9,All other conditions
829,,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,91204,Los Angeles,(502) 596-6346,9,All other conditions
830,05T058,GLENDALE MEMORIAL HOSPITAL,,GLENDALE,CA,91204,,(502) 596-6346,9,Brain injury (traumatic)
831,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,,CA,91204,Los Angeles,(502) 596-6346,9,Hip or femur fracture
832,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,PA,91204,,(502) 596-6346,9,"Hip or knee replacement, amputation or other bone or joint condition"
833,05T058,UNIVERSITY OF COLORADO HEALTH - MEMORIAL HEALTH,,GLENDALE,CA,91204,Los Angeles,(02) 596-6346,9,Nervous system disorder (excluding stroke)
834,05T058,GLENDALE MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,GLENDALE,CA,91204,Los Angeles,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic)
835,05T058,GENDALE MEMORIAL HOSPITAL,GLENDALE,1420 S. CENTRAL AVE,CA,95603,Los Angeles,(502) 596-6346,9,Spinal cord injury (traumatic)
836,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,,,(502) 596-6346,,Stroke
837,0T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,C,9721,Fresno,(559) 459-6405,9,All other conditions
838,0T060,MERIT HEALTH NATCHEZ,2823 FRESNO ST,FRESNO,CA,93721,,(559) 459-6405,9,Brain disease or condition (non-traumatic)
839,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,CA,,Fresno,(559) 459-6405,9,Bain injury (traumatic)
840,05T060,LEON S PETERS REHABILATION,FRESNO,2823 FRESNO ST,CA,9721,Fresno,(559) 459-6405,9,Hip or femur fracture
841,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,GA,93721,Fresno,(559) 459-6405,9,"Hip or knee replacement, amputation or other bone or joint condition"
842,05T060,UF HEALTH REHAB HOSPITAL,2823 FRESNO ST,,CA,,Fresno,(559) 459-6405,9,
843,,LEON S PETERS REHABILATION,,FRESNO,,93721,Fesno,(59) 459-6405,9,Spinal cord disease or condition (non-traumatic)
844,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,,93721,Fresno,(614) 665-9844,9,Spinal cord injury (traumatic)
845,,LEON S PETERS REHABILATION,223 FRESNO ST,,,93721,Fresno,,9,Stroke
846,0T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,LOS ANGELES,CA,,Los Angeles,,9,All other conditions
847,05T063,HLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,LOS ANGELES,CA,90027,Los Angeles,(213) 413-3000,9,Brain disease or condition (non-traumatic)
848,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,1300 N. VERMONT AVENUE,CA,90027,Tulsa,(213) 413-3000,9,Brain injury (traumatic)
849,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,100 N. VERMONT AVENUE,LOS ANGELES,CA,90027,Los Angeles,(213) 413-3000,9,Hip or femur fracture
850,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,,CA,90027,Los Angeles,(213) 413-3000,9,"Hip or knee replacement, amputation or other bone or joint condition"
851,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,LOS ANGELES,,90027,Los Angeles,(213) 413-3000,,Nervous system disorder (excluding stroke)
852,10T248,HLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,LOS ANGELES,OH,90027,,(213) 413-3000,9,Spinal cord disease or condition (non-traumatic)
853,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N. VERMONT AVENUE,LOS ANGELES,CA,90027,Los Angeles,(213) 413-3000,7,Spinal cord injury (traumatic)
854,05T063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,1300 N. VERMONT AVENUE,CA,90027,Los Angeles,(213) 413-3000,9,Stroke
855,05T073,KAISER FOUNDATION REHAB CENTER,975 SERENO DR.,KENMORE,CA,94589,Solano,(707) 651-4097,9,All other conditions
856,05T073,,975 SERENO DR.,VALLEJO,CA,94589,Solano,(707) 651-4097,9,
857,05T073,KAISER FOUNDATION REHAB CENTER,975 SERENO DR.,PLAQUEMINE,CA,94589,Solano,(707) 651-4097,,Hip or femur fracture
858,05T073,,VALLEJO,975 SERENO DR.,CA,94589,Solano,(707) 651-4097,9,Hip or femur fracture
859,05T073,KAISER FOUNDATION REHAB CENTER,,VALLEJO,CA,9589,Cooper,(07) 651-4097,9,
860,05T073,KAISER FOUNDATION REHAB CENTER,975 SERENO DR.,VALLEJO,CA,94589,Duval,(707) 651-4097,9,Brain injury (traumatic)
861,223029,KAISER FOUNDATION REHAB CENTER,1883 KINGSLEY AVE,,,94589,Solano,(07) 651-4097,9,Spinal cord disease or condition (non-traumatic)
862,05T073,KAISER FOUNDATION REHAB CENTER,975 SERENO DR.,VALLEJO,OR,94589,Bibb,(229) 259-4291,9,Spinal cord injury (traumatic)
863,0T073,KAISER FOUNDATION REHAB CENTER,975 SERENO DR.,VALLEJO,CA,9589,Solano,(707) 651-4097,9,Stroke
864,05T078,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,100 W. SEVENTH STREET,SAN PEDRO,CA,90732,Los Angeles,(310) 514-5402,9,All other conditions
865,05T078,POVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,,SAN PEDRO,CA,45373,,(310) 514-5402,9,"Hip or knee replacement, amputation or other bone or joint condition"
866,,,1300 W. SEVENTH STREET,SAN PEDRO,,90732,Los Angeles,(310) 514-5402,9,Brain injury (traumatic)
867,05T078,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,1300 W. SEVENTH STREET,SAN PEDRO,CA,90732,Los Angeles,(310) 514-5402,5,Hip or femur fracture
868,05T078,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,1300 W. SEVENTH STREET,SAN PEDRO,CA,19027,Clark,(310) 514-5402,9,"Hip or knee replacement, amputation or other bone or joint condition"
869,17R384,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,,SAN PEDRO,C,,Los Angeles,,9,Nervous system disorder (excluding stroke)
870,,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,1300 W. SEVENTH STREET,SAN PEDRO,CA,90732,Los Angeles,,9,
871,05T078,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,SAN PEDRO,1300 W. SEVENTH STREET,CA,90732,,(310) 514-5402,9,Spinal cord injury (traumatic)
872,05T078,PROVIDENCE LITTLE CO OF MARY MEDICAL CTR SAN PEDRO,1300 W. SEVENTH STREET,SAN PEDRO,CA,90732,Los Angeles,,9,Stroke
873,05T082,ST JOHNS REGIONAL MEDICAL CENTER,,SPRINGFIELD,CA,93030,Escambia,(805) 988-2658,9,All other conditions
874,05T082,ST JOHNS REGIONAL MEDICAL CENTER,,,GA,93030,,(805) 988-2658,9,Brain disease or condition (non-traumatic)
875,05T082,ST JOHNS REGIONAL MEDICAL CENTER,1600 NORTH ROSE AVENUE,OXNARD,C,60123,Ventura,(805) 988-2658,9,Brain injury (traumatic)
876,05T082,ST JOHNS REGIONAL MEDICAL CENTER,1600 NORTH ROSE AVENUE,OXNARD,CA,93030,Ventura,(805) 988-2658,9,Hip or femur fracture
877,05T082,S JOHNS REGIONAL MEDICAL CENTER,1600 NORTH ROSE AVENUE,OXNARD,CA,93030,Ventura,(805) 988-2658,9,"Hip or knee replacement, amputation or other bone or joint condition"
878,,ST JOHNS REGIONAL MEDICAL CENTER,1600 NORTH ROSE AVENUE,,,93030,Ventura,,9,
879,05T082,,169 MARTIN AVENUE,NORFOLK,CA,93030,Ventura,,9,Spinal cord disease or condition (non-traumatic)
880,,ST. JOSEPHS WAYNE HOSPITAL,1600 NORTH ROSE AVENUE,OXNARD,CA,93030,Ventura,(805) 988-2658,9,
881,63037,S JOHNS REGIONAL MEDICAL CENTER,1600 NORTH ROSE AVENUE,OXNARD,C,93030,Ventura,(805) 988-2658,9,Stroke
882,05T100,SHARP MEMORIAL REHABILITATION CENTER,2999 HEALTH CENTER DRIVE,,AZ,92123,Rapides,(858) 939-3152,9,All other conditions
883,05T100,SHARP MEMORIAL REHABILITATION CENTER,2999 HEALTH CENTER DRIVE,SAN DIEGO,CA,32216,San Diego,(858) 939-3152,9,Brain disease or condition (non-traumatic)
884,05T100,SHARP MEMORIAL REHABILITATION CENTER,299 HEALTH CENTER DRIVE,SAN DIEGO,CA,92123,San Diego,(858) 939-3152,9,Brain injury (traumatic)
885,05T100,SHARP MEMORIAL REHABILITATION CENTER,,SAN DIEGO,CA,92123,San Diego,(909) 473-1275,9,Hip or femur fracture
886,05T100,SHARP MEMORIAL REHABILITATION CENTER,2999 HEALTH CENTER DRIVE,,OH,92123,San Diego,(858) 939-3152,9,Spinal cord injury (traumatic)
887,,SHARP MEMORIAL REHABILITATION CENTER,2999 HEALTH CENTER DRIVE,MONTGOMERY,,92123,Reno,(858) 939-3152,,Nervous system disorder (excluding stroke)
888,05T100,SHARP MEMORIAL REHABILITATION CENTER,3340 HOSPITAL RD,SAN DIEGO,CA,,San Diego,(858) 939-3152,9,Spinal cord disease or condition (non-traumatic)
889,,DURHAM REGIONAL HOSPITAL,299 HEALTH CENTER DRIVE,SN DIEGO,,92123,San Diego,(858) 939-3152,,Spinal cord injury (traumatic)
890,05T100,SHARP MEMORIAL REHABILITATION CENTER,299 HEALTH CENTER DRIVE,SAN DIEGO,CA,92123,,(858) 939-3152,3,Stroke
891,,WHITE MEMORIAL MEDICAL CENTER,1720 EAST CESAR CHAVEZ AVENUE,LOS ANGELOS,CA,90033,Los Angeles,(323) 268-5000,9,All other conditions
892,,WHITE MEMORIAL MEDICAL CENTER,1 MEDICAL CENTER,LOS ANGELOS,CA,9033,Los Angeles,(323) 268-5000,9,Brain disease or condition (non-traumatic)
893,05T103,OHIO STATE UNIVERSITY HOSPITAL,1720 EAST CESAR CHAVEZ AVENUE,,,90033,Los Angeles,(814) 868-2462,9,Bain injury (traumatic)
894,05T103,WHITE MEMORIAL MEDICAL CENTER,,LOS ANGELOS,CA,90033,Los Angeles,(323) 268-5000,9,Hip or femur fracture
895,0T103,WHITE MEMORIAL MEDICAL CENTER,1720 EAST CESAR CHAVEZ AVENUE,CLARKSVILLE,CA,90033,Los Angeles,(323) 268-5000,9,"Hip or knee replacement, amputation or other bone or joint condition"
896,05T103,WHITE MEMORIAL MEDICAL CENTER,120 EAST CESAR CHAVEZ AVENUE,LOS ANGELOS,CA,,Los Angeles,(323) 268-5000,9,Nervous system disorder (excluding stroke)
897,05T103,WHITE MEMORIAL MEDICAL CENTER,1720 EAST CESAR CHAVEZ AVENUE,LOS ANGELOS,CA,90033,Los Angeles,(323) 268-5000,6,Spinal cord disease or condition (non-traumatic)
898,0T103,WHITE MEMORIAL MEDICAL CENTER,1720 EAST CESAR CHAVEZ AVENUE,LS ANGELOS,CA,30265,Los Angeles,(323) 268-5000,9,Spinal cord injury (traumatic)
899,05T103,WHITE MEMORIAL MEDICAL CENTER,,LOS ANGELOS,,90033,Los Angeles,(323) 268-5000,9,Stroke
900,05T107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,CA,93454,Santa Barbara,(502) 596-6346,9,All other conditions
901,05T107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,CA,93454,Santa Barbara,(502) 596-6346,9,
902,05T107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,C,93454,Santa Barbara,(502) 596-6346,9,Brain injury (traumatic)
903,05T107,MARIAN REGIONAL MEDICAL CENTER,SANTA MARIA,1400 E CHURCH STREET,CA,,Santa Barbara,(502) 596-6346,9,
904,05T107,CALDWELL MEMORIAL HOSPITAL,1400 E CHURCH STREET,SANTA MARIA,CA,93454,,(02) 596-6346,9,"Hip or knee replacement, amputation or other bone or joint condition"
905,05T107,MARIAN REGIONAL MEDICAL CENTER,,LAS VEGAS,,93454,Santa Barbara,(502) 596-6346,9,
906,38T017,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,GA,93454,Santa Barbara,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic)
907,05T107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,MOUNT VERNON,CA,93454,Santa Barbara,,9,Spinal cord injury (traumatic)
908,05T107,MRIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,KY,93454,Santa Barbara,(502) 596-6346,9,Stroke
909,05T115,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,,San Diego,(502) 596-6346,9,All other conditions
910,05T115,PALOMAR MEDICAL CENTER,REHABILITATION 5C,ESCONDIDO,C,92025,San Diego,(502) 596-6346,9,Brain disease or condition (non-traumatic)
911,05T115,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,85741,San Diego,,9,Brain injury (traumatic)
912,05T115,PALOMAR MEDICAL CENTER,,ESCONDIDO,CA,92025,San Diego,(225) 819-0703,9,Spinal cord injury (traumatic)
913,05T115,PALOMAR MEDICAL CENTER,55 EAST VALLEY PARKWAY,ESCONDIDO,CA,,San Diego,(502) 596-6346,9,"Hip or knee replacement, amputation or other bone or joint condition"
914,0T115,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,San Diego,(502) 596-6346,9,Nrvous system disorder (excluding stroke)
915,,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,San Diego,(502) 596-6346,,Spinal cord disease or condition (non-traumatic)
916,393037,PALOMAR MEDICAL CENTER,ESCONDIDO,555 EAST VALLEY PARKWAY,CA,92025,San Diego,(502) 596-6346,9,Spinal cord injury (traumatic)
917,05T115,PALOMAR MEDICAL CENTER,555 EAST VALLEY PARKWAY,ECONDIDO,CA,92025,San Diego,(502) 596-6346,9,Stroke
918,05T116,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD.,NORTHRIDGE,CA,91328,Los Angeles,(202) 715-4843,9,All other conditions
