,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
898,,THIBODAUX REGIONAL MEDICAL CENTER,150 MUNDY STREET,,CA,,Los Angeles,(323) 268-5000,5,Sinal cord injury (traumatic)
899,05T103,WHITE MEMORIAL MEDICAL CENTER,1501 PASADENA AVE S,LS ANGELOS,,46368,Los Angeles,(781) 935-5050,9,Stroke
900,0T107,MARIAN REGIONAL MEDICAL CENTER,,SANTA MARIA,CA,9454,Snta Barbara,(352) 592-4250,,All other conditions
901,0T107,MARIAN REGIONAL MEDICAL CENTER,100 E CHURCH STREET,,KY,10605,Santa Barbara,(502) 596-6346,9,
902,05T107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SNTA MARIA,,93454,Snta Barbara,(502) 596-6346,9,Brain injury (traumatic)
903,05T107,MRIAN REGIONAL MEDICAL CENTER,SANTA MARIA,1400 E CHURCH STREET,CA,,Clarion,(502) 596-6346,1,
904,05T107,,,SANTA MARIA,C,93454,,,5,"Hip or knee replacement, amputation or other bone or joint condition"
905,0T107,MARIAN REGIONAL MEDICAL CENTER,,SNTA MARIA,,93454,Johnson,(502) 596-6346,6,
906,,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH STREET,SANTA MARIA,,93454,Santa Barbara,(207) 795-2587,9,Spinal cord disease or condition (non-traumatic)
907,05T107,MRIAN REGIONAL MEDICAL CENTER,,,CA,93454,Santa Barbara,,9,"Hip or knee replacement, amputation or other bone or joint condition"
908,83027,,100 E CHURCH STREET,HARVEY,C,93454,Santa Barbara,(502) 596-6346,9,Stroke
909,05T115,ST. VINCENTS EAST REHABILITATION CENTER,555 EAST VALLEY PARKWAY,,CA,,San Diego,(502) 596-6346,6,All other conditions
910,05T115,FLOWER REHABILITATION CENTER,55 EAST VALLEY PARKWAY,ESCONDIDO,,92025,San Diego,(502) 596-6346,9,Brain disease or condition (non-traumatic)
911,05T115,PLOMAR MEDICAL CENTER,55 EAST VALLEY PARKWAY,ECONDIDO,CA,,Mahoning,,,Brain injury (traumatic)
912,18T040,PLOMAR MEDICAL CENTER,4465 NARROW LANE RD,NEWPORT BEACH,KS,92025,San Diego,(02) 596-6346,9,
913,05T115,PALOMAR MEDICAL CENTER,55 EAST VALLEY PARKWAY,JEFFERSON,CA,,San Diego,(502) 596-6346,,Spinal cord injury (traumatic)
914,,PALOMAR MEDICAL CENTER,ESCONDIDO,555 EAST VALLEY PARKWAY,CA,9025,San Diego,(02) 596-6346,9,
915,,PLOMAR MEDICAL CENTER,1701 E. 23RD AVE.,,CA,92025,San Diego,(502) 596-6346,,Spinal cord disease or condition (non-traumatic)
916,,PALOMAR MEDICAL CENTER,ESCONDIDO,555 EAST VALLEY PARKWAY,CA,80021,San Diego,(502) 596-6346,9,Spinal cord injury (traumatic)
917,05T115,PALOMAR MEDICAL CENTER,ESCONDIDO,555 EAST VALLEY PARKWAY,CA,92025,San Diego,(309) 655-5750,,Stroke
918,05T116,NORTHRIDGE HOSPITAL MEDICAL CENTER,1300 ROSCOE BLVD.,NORTHRIDGE,CA,21804,Polk,,5,All other conditions
919,19T002,NORTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,18300 ROSCOE BLVD.,CA,91328,Los Angeles,(818) 885-8500,,All other conditions
920,17T120,NORTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,18300 ROSCOE BLVD.,CA,91328,Jefferson,,9,
921,43026,,380 SUMMIT AVE,,MO,91328,Los Angeles,,9,
922,,NORTHRIDGE HOSPITAL MEDICAL CENTER,1300 ROSCOE BLVD.,,CA,9328,Los Angeles,,9,
923,05T116,NORTHRIDGE HOSPITAL MEDICAL CENTER,,BINGHAMTON,C,44304,,,9,Nervous system disorder (excluding stroke)
924,28T003,NORTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,18300 ROSCOE BLVD.,KS,9328,Los Angeles,(818) 885-8500,9,Spinal cord disease or condition (non-traumatic)
925,05T116,NRTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,18300 ROSCOE BLVD.,,71446,Los Angeles,,9,Hip or femur fracture
926,,NRTHRIDGE HOSPITAL MEDICAL CENTER,NORTHRIDGE,18300 ROSCOE BLVD.,C,9328,Ls Angeles,(770) 793-6696,3,Stroke
927,0T126,,15107 VANOWEN STREET,,CA,67235,Los Angeles,(505) 556-6975,9,
928,05T126,VALLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,15107 VANOWEN STREET,DAVENPORT,CA,65804,,,9,Brain disease or condition (non-traumatic)
929,05T126,NEA BAPTIST MEMORIAL HOSPITAL,1107 VANOWEN STREET,VAN NUYS,CA,9405,Orleans,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic)
930,39T163,VALLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,7201 N UNIVERSITY DR,VAN NUYS,CA,92120,Ls Angeles,,9,Hip or femur fracture
931,05T126,VLLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,,,C,91405,,(502) 596-6346,,"Hip or knee replacement, amputation or other bone or joint condition"
932,05T126,,975 SERENO DR.,BIRMINGHAM,C,91405,Los Angeles,,9,Spinal cord disease or condition (non-traumatic)
933,0T126,VALLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,15107 VANOWEN STREET,,IL,16335,Los Angeles,(502) 596-6346,,Spinal cord disease or condition (non-traumatic)
934,0T126,VALLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,,,,91405,Ls Angeles,(502) 596-6346,9,
935,0T126,VALLEY PRESBYTERIAN HOSPITAL REHABILITATION CENTER,,COLORADO SPRINGS,C,70380,,(02) 596-6346,9,
936,393030,TRI-CITY MEDICAL CENTER,402 VISTA WAY,,CA,92056,,(760) 940-7868,9,All other conditions
937,11T076,,4002 VISTA WAY,,C,92056,San Diego,(760) 940-7868,9,
938,05T128,TRI-CITY MEDICAL CENTER,,OEANSIDE,,92056,Allegheny,(610) 402-7062,4,Nervous system disorder (excluding stroke)
939,223029,TRI-CITY MEDICAL CENTER,4TH AND WALNUT STREETS,,LA,92056,,,4,
940,23T244,,402 VISTA WAY,,KS,9056,Sn Diego,(502) 596-6346,9,"Hp or knee replacement, amputation or other bone or joint condition"
941,,TI-CITY MEDICAL CENTER,4002 VISTA WAY,FULLERTON,CA,,,,,
942,,BALLARD REHABILITATION HOSPITAL,OCEANSIDE,4002 VISTA WAY,CA,92056,San Diego,(760) 940-7868,9,Sinal cord disease or condition (non-traumatic)
943,05T128,TRI-CITY MEDICAL CENTER,OCEANSIDE,4002 VISTA WAY,CA,28374,San Diego,,9,Spinal cord injury (traumatic)
944,05T128,TI-CITY MEDICAL CENTER,2500 SATILLA PARKWAY,OEANSIDE,,9056,Fulton,,5,
945,,"GLOBALREHAB - SCOTTSDALE, LLC",CULVER CITY,3828 DELMAS TERRACE,,90231,,(10) 202-4777,9,Spinal cord disease or condition (non-traumatic)
946,,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,,SANTA FE,C,9231,Los Angeles,(10) 202-4777,9,
947,05T135,SUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,3828 DELMAS TERRACE,CULVER CITY,LA,90231,Los Angeles,,9,Spinal cord injury (traumatic)
948,05T135,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,3828 DELMAS TERRACE,CULVER CITY,IL,90231,Los Angeles,(310) 202-4777,9,
949,05T135,MOUNT SINAI MEDICAL CENTER,CULVER CITY,3828 DELMAS TERRACE,CA,,Middlesex,(310) 202-4777,,"Hip or knee replacement, amputation or other bone or joint condition"
950,0T135,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,,CULVER CITY,,9231,Los Angeles,(310) 202-4777,9,Nervous system disorder (excluding stroke)
951,,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,,CLVER CITY,NY,90231,Los Angeles,(10) 202-4777,9,
952,05T135,SUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,,GARDEN CITY,CA,90231,Los Angeles,(310) 202-4777,2,Spinal cord injury (traumatic)
953,26T023,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,328 DELMAS TERRACE,SPARKS,NY,,,(317) 329-2000,5,Sroke
954,05T145,COMM HOSP MONTEREY PENINSULA,,MONTEREY,,,,(831) 625-4748,9,All other conditions
955,39T198,COMM HOSP MONTEREY PENINSULA,2625 HOLMAN HWY,MNTEREY,C,93940,Mnterey,(831) 625-4748,9,Spinal cord injury (traumatic)
956,,COMM HOSP MONTEREY PENINSULA,23625 HOLMAN HWY,LEESVILLE,CA,10605,Lee,(580) 355-8620,9,
957,0T145,,2625 HOLMAN HWY,,,9940,Cook,(831) 625-4748,9,Hip or femur fracture
958,05T145,CMM HOSP MONTEREY PENINSULA,23625 HOLMAN HWY,MONTEREY,CA,9940,,(831) 625-4748,5,
959,05T145,COMM HOSP MONTEREY PENINSULA,,,FL,93940,Benton,(215) 481-2000,9,"Hip or knee replacement, amputation or other bone or joint condition"
960,05T145,,MONTEREY,23625 HOLMAN HWY,,93940,Monterey,(831) 625-4748,9,Spinal cord disease or condition (non-traumatic)
961,,COMM HOSP MONTEREY PENINSULA,2625 HOLMAN HWY,NORTH LITTLE ROCK,CA,93940,Mnterey,(831) 625-4748,9,Spinal cord injury (traumatic)
962,143025,COMM HOSP MONTEREY PENINSULA,23625 HOLMAN HWY,,CA,93940,Monterey,,9,Stroke
963,05T152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,MONTPELIER,CA,94109,Hopkins,(410) 578-5678,,All other conditions
964,05T152,SINT FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,900 HYDE ST,CA,94109,,,9,Brain disease or condition (non-traumatic)
965,05T152,,90 HYDE ST,SN FRANCISCO,AR,94109,,(15) 353-6764,,
966,18T040,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,,94109,San Francisco,(415) 353-6764,9,Spinal cord disease or condition (non-traumatic)
967,05T152,SINT FRANCIS MEMORIAL HOSPITAL,232 WEST 25TH STREET,THOMASVILLE,CA,94109,San Francisco,(415) 353-6764,9,Nervous system disorder (excluding stroke)
968,05T152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,C,,Hillsborough,(415) 353-6764,9,Spinal cord disease or condition (non-traumatic)
969,05T152,SINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,Wayne,(469) 351-3321,9,
970,,,SAN FRANCISCO,900 HYDE ST,C,9109,San Francisco,(415) 353-6764,5,All other conditions
971,05T152,SAINT FRANCIS MEMORIAL HOSPITAL,3599 UNIVERSITY BLVD S,SAN FRANCISCO,CA,9109,San Francisco,(415) 353-6764,9,
972,,DELRAY MEDICAL CENTER,16237 VENTURA BLVD,,MA,,Ls Angeles,(706) 724-7746,9,Nervous system disorder (excluding stroke)
973,,MERCY HOSPITAL ARDMORE,1237 VENTURA BLVD,LAWRENCEVILLE,CA,91436,,(772) 778-2100,9,
974,,ENCINO HOSPITAL MEDICAL CENTER,,ALTAMONTE SPRINGS,CA,,,(805) 558-8560,9,Bain injury (traumatic)
975,05T158,ENCINO HOSPITAL MEDICAL CENTER,,ECINO,NY,91436,Maricopa,(518) 382-4500,,Hip or femur fracture
976,05T158,REHABILITATION HOSPITAL OF THE PACIFIC,16237 VENTURA BLVD,HARTFORD,,9436,Los Angeles,(805) 558-8560,9,
977,33T157,ECINO HOSPITAL MEDICAL CENTER,1237 VENTURA BLVD,ECINO,IA,91436,Los Angeles,,,Nrvous system disorder (excluding stroke)
978,05T158,ECINO HOSPITAL MEDICAL CENTER,1227 E. RUSHOLME ST,ECINO,AL,90095,Los Angeles,(805) 558-8560,9,Spinal cord disease or condition (non-traumatic)
979,05T158,BLOOMINGTON REGIONAL REHABILITATION HOSPITAL LLC,1237 VENTURA BLVD,ENCINO,CA,46402,Los Angeles,(805) 558-8560,9,Brain injury (traumatic)
980,05T158,ENCINO HOSPITAL MEDICAL CENTER,1237 VENTURA BLVD,ENCINO,C,,Jackson,(805) 558-8560,9,Stroke
981,05T168,S. JUDE MEDICAL CENTER,FULLERTON,101 E. VALENCIA MESA DRIVE,C,92835,Orange,,,Brain injury (traumatic)
982,05T168,,1111 CRATER LAKE AVENUE,,C,9835,Oange,(14) 578-8706,9,Bain disease or condition (non-traumatic)
983,0T168,ST. JUDE MEDICAL CENTER,,FULLERTON,CA,35209,Oange,,,Brain injury (traumatic)
984,,ST. JUDE MEDICAL CENTER,101 E. VALENCIA MESA DRIVE,FULLERTON,C,,Erie,(559) 436-3600,9,Hp or femur fracture
985,05T168,ST. JUDE MEDICAL CENTER,FULLERTON,101 E. VALENCIA MESA DRIVE,,92835,,(14) 578-8706,,"Hp or knee replacement, amputation or other bone or joint condition"
986,05T168,ST. JUDE MEDICAL CENTER,2650 NORTH WYATT DRIVE,,CA,92835,,,9,
987,183026,ST. JUDE MEDICAL CENTER,FULLERTON,101 E. VALENCIA MESA DRIVE,,92835,,(714) 578-8706,9,Sinal cord disease or condition (non-traumatic)
988,05T168,ST. JUDE MEDICAL CENTER,11 E. VALENCIA MESA DRIVE,OCEANSIDE,C,80045,,(714) 578-8706,,
989,05T168,ST. JUDE MEDICAL CENTER,101 E. VALENCIA MESA DRIVE,FULLERTON,CA,92835,Oange,,9,Stroke
990,25T034,MONTROSE MEMORIAL HOSPITAL,WHITTIER,12401 WASHINGTON BLVD,,,Los Angeles,(562) 698-0811,,All other conditions
991,33T394,PRESBYTERIAN INTERCOMMUNITY,,,CA,90602,Delaware,(702) 731-8310,9,Brain disease or condition (non-traumatic)
992,05T169,PRESBYTERIAN INTERCOMMUNITY,,,,90602,Los Angeles,,9,Brain injury (traumatic)
993,05T169,KINDRED HOSPITAL PHILADELPHIA,1401 WASHINGTON BLVD,WHITTIER,AL,,Los Angeles,(562) 698-0811,9,
994,05T169,,WHITTIER,12401 WASHINGTON BLVD,C,90602,Los Angeles,(62) 698-0811,4,"Hp or knee replacement, amputation or other bone or joint condition"
995,05T169,PRESBYTERIAN INTERCOMMUNITY,WHITTIER,12401 WASHINGTON BLVD,IN,9602,Los Angeles,(562) 698-0811,9,Nervous system disorder (excluding stroke)
996,25T084,,WHITTIER,12401 WASHINGTON BLVD,CA,27157,,(562) 698-0811,9,Spinal cord disease or condition (non-traumatic)
997,05T169,,12401 WASHINGTON BLVD,THIBODAUX,CA,90732,,(62) 698-0811,9,Spinal cord injury (traumatic)
998,,CAPITAL REGION MEDICAL CENTER,WHITTIER,12401 WASHINGTON BLVD,CA,90602,Los Angeles,(719) 571-6630,9,Sroke
999,,THE GEORGE WASHINGTON UNIV HOSP,SANTA ROSA,1165 MONTGOMERY DR.,NJ,9405,Kootenai,,9,Brain injury (traumatic)
1000,23T132,SANTA ROSA MEMORIAL HOSPITAL,200 ST. CLAIR AVE,SANTA ROSA,CA,91362,Sonoma,,,Bain disease or condition (non-traumatic)
1001,0T174,SUMMA REHAB HOSPITAL,1165 MONTGOMERY DR.,,CA,9405,Snoma,(707) 547-5486,,"Hip or knee replacement, amputation or other bone or joint condition"
1002,23T093,,SANTA ROSA,1165 MONTGOMERY DR.,CA,10305,Sonoma,(610) 250-4230,9,
1003,,SNTA ROSA MEMORIAL HOSPITAL,165 MONTGOMERY DR.,RICHMOND,CA,,,(707) 547-5486,9,"Hip or knee replacement, amputation or other bone or joint condition"
1004,0T174,SANTA ROSA MEMORIAL HOSPITAL,SANTA ROSA,1165 MONTGOMERY DR.,CA,85745,,(07) 547-5486,9,Nervous system disorder (excluding stroke)
1005,05T174,,10-42 MITCHELL AVE,,,,Bronx,(707) 547-5486,,Spinal cord disease or condition (non-traumatic)
1006,05T174,ST FRANCIS HEALTHCARE SYSTEM,,SANTA ROSA,,95405,Snoma,(07) 547-5486,9,Brain injury (traumatic)
1007,0T174,SANTA ROSA MEMORIAL HOSPITAL,165 MONTGOMERY DR.,ROCKY MOUNT,CA,,Sonoma,(707) 547-5486,9,Stroke
1008,05T180,JOHN MUIR MEDICAL CENTER,,WLNUT CREEK,CA,94598,,(925) 947-5252,9,All other conditions
1009,05T180,,WALNUT CREEK,1601 YGNACIO VALLEY ROAD,C,94598,Cntra Costa,(925) 947-5252,9,Bain disease or condition (non-traumatic)
1010,,,WALNUT CREEK,1601 YGNACIO VALLEY ROAD,CA,94598,Contra Costa,,6,
1011,05T180,JOHN MUIR MEDICAL CENTER,WALNUT CREEK,1601 YGNACIO VALLEY ROAD,CA,,Contra Costa,(707) 651-4097,9,Hip or femur fracture
1012,05T180,JOHN MUIR MEDICAL CENTER,,SAN FRANCISCO,C,94598,Contra Costa,(25) 947-5252,9,Brain disease or condition (non-traumatic)
1013,05T180,JOHN MUIR MEDICAL CENTER,1601 YGNACIO VALLEY ROAD,CARLSBAD,IA,94598,Kings,,2,Brain disease or condition (non-traumatic)
1014,0T180,JOHN MUIR MEDICAL CENTER,,WALNUT CREEK,C,,Contra Costa,(925) 947-5252,9,Spinal cord disease or condition (non-traumatic)
1015,,JOHN MUIR MEDICAL CENTER,WALNUT CREEK,1601 YGNACIO VALLEY ROAD,NM,9598,Contra Costa,(337) 364-6923,,Spinal cord injury (traumatic)
1016,14T114,JOHN MUIR MEDICAL CENTER,,WLNUT CREEK,CA,33321,Contra Costa,(925) 947-5252,5,Stroke
1017,13032,,LONG BEACH,1050 LINDEN AVE,,90813,Los Angeles,(62) 491-9170,7,All other conditions
1018,05T191,,LONG BEACH,1050 LINDEN AVE,C,85704,Los Angeles,,,
1019,17T137,ST MARY MEDICAL CENTER,LONG BEACH,1050 LINDEN AVE,CA,90813,,(479) 974-5700,9,Spinal cord injury (traumatic)
1020,,,LONG BEACH,1050 LINDEN AVE,CA,90813,Los Angeles,,,
1021,0T191,ST MARY MEDICAL CENTER,LONG BEACH,1050 LINDEN AVE,CA,9813,Los Angeles,(562) 491-9170,5,
1022,05T191,,1050 LINDEN AVE,HAZLETON,CA,90813,Los Angeles,(562) 491-9170,8,
1023,,JOHNSON REGIONAL REHABILITATION CENTER,1050 LINDEN AVE,LONG BEACH,,90813,Los Angeles,(562) 491-9170,9,Brain injury (traumatic)
1024,35T006,,1050 LINDEN AVE,LONG BEACH,GA,,,(62) 491-9170,9,Spinal cord injury (traumatic)
1025,103034,,,ELK GROVE VILLAGE,CA,90813,Oakland,(62) 491-9170,9,Stroke
1026,,PALMDALE REGIONAL MEDICAL CTR,,PALMDALE,,91790,Los Angeles,(661) 382-6260,9,Hip or femur fracture
1027,32T085,,PALMDALE,38600 MEDICAL CENTER DR,CA,34239,Los Angeles,(661) 382-6260,9,Brain disease or condition (non-traumatic)
1028,05T204,PALMDALE REGIONAL MEDICAL CTR,38600 MEDICAL CENTER DR,CLIVE,,9551,Los Angeles,(661) 382-6260,9,Brain injury (traumatic)
1029,,WEST JEFFERSON MEDICAL CENTER,,,CA,93551,,(661) 382-6260,,"Hip or knee replacement, amputation or other bone or joint condition"
1030,,CARLSBAD MEDICAL CENTER,3600 MEDICAL CENTER DR,,IN,93551,Lackawanna,,9,
1031,05T204,PALMDALE REGIONAL MEDICAL CTR,1101 OFFICE WOODS DR,BEND,C,9551,,,,Nervous system disorder (excluding stroke)
1032,05T204,PLMDALE REGIONAL MEDICAL CTR,3600 MEDICAL CENTER DR,PALMDALE,,72801,Los Angeles,,9,Spinal cord disease or condition (non-traumatic)
1033,05T204,,38600 MEDICAL CENTER DR,PALMDALE,CA,9551,,(61) 382-6260,,Spinal cord injury (traumatic)
1034,05T204,,3630 WILLOWCREEK RD,,CA,93551,Pitt,(661) 382-6260,9,
1035,0T224,THE FUDGE FAMILY ACUTE REHABILITATION CENTER,,,LA,9663,Ada,(949) 764-3900,9,All other conditions
1036,193094,TE FUDGE FAMILY ACUTE REHABILITATION CENTER,1 HOAG DRIVE,NEWPORT BEACH,CA,9663,Orange,(949) 764-3900,9,
1037,05T224,THE FUDGE FAMILY ACUTE REHABILITATION CENTER,NEWPORT BEACH,1 HOAG DRIVE,C,10940,Polk,,9,Brain injury (traumatic)
1038,0T224,,NEWPORT BEACH,1 HOAG DRIVE,,67206,Orange,(49) 764-3900,9,Spinal cord disease or condition (non-traumatic)
1039,,,500 LAUCHWOOD DR,ESCONDIDO,IN,19607,Orange,(949) 764-3900,9,"Hip or knee replacement, amputation or other bone or joint condition"
1040,0T224,THE FUDGE FAMILY ACUTE REHABILITATION CENTER,1307 W KENNEDY BLVD,,GA,92663,Oange,(49) 764-3900,,Hip or femur fracture
1041,05T224,,NEWPORT BEACH,1 HOAG DRIVE,OK,,,(949) 764-3900,5,Spinal cord disease or condition (non-traumatic)
1042,05T224,,NEWPORT BEACH,1 HOAG DRIVE,CA,,Oange,(949) 764-3900,,Spinal cord injury (traumatic)
1043,15T042,THE FUDGE FAMILY ACUTE REHABILITATION CENTER,1HOAG DRIVE,PANAMA CITY,CA,81502,Oange,(49) 764-3900,9,Stroke
1044,36T189,,,,MN,91505,Los Angeles,(818) 847-3200,,Spinal cord disease or condition (non-traumatic)
1045,05T235,PROVIDENCE ST JOSEPH MED CTR,,BURBANK,C,9505,Los Angeles,(814) 359-3421,9,Bain disease or condition (non-traumatic)
1046,,,BURBANK,501 S BUENA VISTA ST,CA,9505,Baltimore City,(818) 847-3200,9,
1047,,,501 S BUENA VISTA ST,,CA,91505,Ls Angeles,(818) 847-3200,9,Hip or femur fracture
1048,0T235,PROVIDENCE ST JOSEPH MED CTR,2070 CENTURY PARK EAST,,CA,91505,,(818) 847-3200,9,Brain injury (traumatic)
1049,05T235,POVIDENCE ST JOSEPH MED CTR,,BURBANK,CA,92123,Los Angeles,(502) 596-6346,9,Brain injury (traumatic)
1050,,PROVIDENCE ST JOSEPH MED CTR,BURBANK,501 S BUENA VISTA ST,CA,91505,,(615) 500-7913,4,Spinal cord disease or condition (non-traumatic)
1051,,POVIDENCE ST JOSEPH MED CTR,,,CA,91505,Los Angeles,(419) 468-0885,9,Spinal cord injury (traumatic)
1052,,POVIDENCE ST JOSEPH MED CTR,,BRBANK,CA,,,(954) 776-3075,9,
1053,05T236,,2975 NORTH SYCAMORE DRIVE,SIMI VALLEY,CA,93065,Ventura,,3,All other conditions
1054,05T236,ACCORD REHABILITATION HOSPITAL,,SIMI VALLEY,CA,93065,Marion,(805) 955-6000,,Brain disease or condition (non-traumatic)
1055,16T089,,2975 NORTH SYCAMORE DRIVE,PEORIA,C,60461,Cuyahoga,(918) 494-4244,,Brain injury (traumatic)
1056,19T041,,,SIMI VALLEY,NM,9065,Vntura,(904) 296-3700,,
1057,05T236,,275 NORTH SYCAMORE DRIVE,,,,Peoria,(805) 955-6000,1,
1058,05T236,SIMI VALLEY HOSPITAL & HEALTH CARE SVC,163 HOSPITAL DRIVE,SMI VALLEY,,9065,,(502) 596-6346,6,Brain injury (traumatic)
1059,0T236,SIMI VALLEY HOSPITAL & HEALTH CARE SVC,2975 NORTH SYCAMORE DRIVE,SIMI VALLEY,C,,,,9,Nervous system disorder (excluding stroke)
1060,,SIMI VALLEY HOSPITAL & HEALTH CARE SVC,275 NORTH SYCAMORE DRIVE,,OK,9065,Ventura,(805) 955-6000,,Sinal cord injury (traumatic)
1061,333030,,SIMI VALLEY,2975 NORTH SYCAMORE DRIVE,CA,16509,Ventura,(805) 955-6000,4,Stroke
1062,05T238,METHODIST HOSP S CALIFORNIA,1035 MARGARET PLACE,,MI,9007,Tulsa,(412) 209-8936,9,All other conditions
1063,05T238,METHODIST HOSP S CALIFORNIA,300 W HUNTINGTON DR,ARCADIA,MI,91007,Lancaster,,9,Brain disease or condition (non-traumatic)
1064,,CAYUGA MEDICAL CTR @ ITHACA,3300 MERCY HEALTH BLVD,ARCADIA,C,,Allegheny,,9,Bain injury (traumatic)
1065,05T238,METHODIST HOSP S CALIFORNIA,300 W HUNTINGTON DR,THE DALLES,CA,91007,Los Angeles,(412) 209-8936,9,Hip or femur fracture
1066,19T041,METHODIST HOSP S CALIFORNIA,ARCADIA,300 W HUNTINGTON DR,NY,70056,Ls Angeles,(248) 471-8769,9,
1067,23T054,METHODIST HOSP S CALIFORNIA,,ARCADIA,,,Los Angeles,,9,Nervous system disorder (excluding stroke)
1068,05T238,WESTERN PLAINS MEDICAL COMPLEX,ARCADIA,300 W HUNTINGTON DR,OH,,Los Angeles,(412) 209-8936,9,"Hip or knee replacement, amputation or other bone or joint condition"
1069,33T181,METHODIST HOSP S CALIFORNIA,ARCADIA,300 W HUNTINGTON DR,CA,9007,Ls Angeles,(412) 209-8936,1,Spinal cord injury (traumatic)
1070,,METHODIST HOSP S CALIFORNIA,,,CA,91007,Los Angeles,(412) 209-8936,9,Stroke
1071,0T239,COX MEDICAL CENTER - BRANSON,109 WILSON TERRACE,,CA,,Henry,(18) 409-8071,9,Brain injury (traumatic)
1072,,ADVENTIST HEALTH - GLENDALE,1509 WILSON TERRACE,,CA,,Los Angeles,,9,
1073,05T239,AVENTIST HEALTH - GLENDALE,GLENDALE,1509 WILSON TERRACE,CA,91206,Los Angeles,(818) 409-8071,9,Brain injury (traumatic)
1074,0T239,,1509 WILSON TERRACE,GLENDALE,CA,,Winnebago,(18) 409-8071,9,
1075,14T223,,8747 SQUIRES LANE NE,GLENDALE,CA,,Lenoir,(818) 409-8071,9,"Hip or knee replacement, amputation or other bone or joint condition"
1076,33T307,ADVENTIST HEALTH - GLENDALE,,DAYTONA BEACH,CA,91206,Kennebec,(717) 544-4819,6,Nervous system disorder (excluding stroke)
1077,05T239,ADVENTIST HEALTH - GLENDALE,2525 SW 75TH AVE,GLENDALE,CA,91206,Los Angeles,(818) 409-8071,9,Spinal cord disease or condition (non-traumatic)
1078,05T239,,605 OAK ST,ENGLEWOOD,,63401,Pasco,(18) 409-8071,9,Hip or femur fracture
1079,,,,GLENDALE,CA,4330,Los Angeles,(818) 409-8071,9,Spinal cord injury (traumatic)
1080,0T242,DOMINICAN HOSPITAL,1024 S LEMAY AVE,DOVER,CA,9065,Jefferson,(831) 462-7300,9,All other conditions
1081,05T242,DOMINICAN HOSPITAL,SANTA CRUZ,1555 SOQUEL DRIVE,CA,95065,Merrimack,,9,Brain disease or condition (non-traumatic)
1082,05T242,DOMINICAN HOSPITAL,SANTA CRUZ,1555 SOQUEL DRIVE,C,9065,Santa Cruz,(831) 462-7300,3,Brain injury (traumatic)
1083,0T242,DMINICAN HOSPITAL,SANTA CRUZ,1555 SOQUEL DRIVE,,95065,,(718) 250-6589,9,Hip or femur fracture
1084,,,401 NW 42ND AVE,MCDONOUGH,MO,9065,Santa Cruz,,9,Nervous system disorder (excluding stroke)
1085,,KNOX COMMUNITY HOSPITAL,SANTA CRUZ,1555 SOQUEL DRIVE,CA,95065,Cerro Gordo,(918) 940-8801,9,
1086,11T122,DMINICAN HOSPITAL,1555 SOQUEL DRIVE,,CA,,Santa Cruz,(831) 462-7300,9,Spinal cord disease or condition (non-traumatic)
1087,05T242,,1000 CARONDELET DRIVE,SNTA CRUZ,C,,Santa Cruz,(773) 989-6248,,Spinal cord injury (traumatic)
1088,05T242,KING'S DAUGHTER MEDICAL CENTER,1555 SOQUEL DRIVE,PALO ALTO,,95065,,(831) 462-7300,,Stroke
1089,05T243,DESERT REGIONAL MEDICAL CENTER,2525 S. DOWNING ST.,PLM SPRINGS,CA,9263,Catawba,(760) 323-6585,9,Al other conditions
1090,,,PALM SPRINGS,1150  N.  INDIAN CANYON DR,OH,92263,Floyd,(858) 939-3152,4,Brain disease or condition (non-traumatic)
1091,,DESERT REGIONAL MEDICAL CENTER,2333 BIDDLE,BAKERSFIELD,,9263,Riverside,(760) 323-6585,9,All other conditions
