,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
677,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODEST,,MODESTO,CA,95355,Hernando,(209) 857-3400,9,Stroke
678,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODEST,1303 MABLE AVENUE,MODESTO,,95355,Stanislaus,(209) 857-3400,,Hip or femur fracture
679,43035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODEST,MODESTO,1303 MABLE AVENUE,CA,,Stanislaus,(209) 857-3400,,"Hip or knee replacement, amputation or other bone or joint condition"
680,05T038,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MODEST,1303 MABLE AVENUE,MASON CITY,,95355,Stanislaus,(209) 857-3400,9,Nervous system disorder (excluding stroke)
681,53040,REHAB MEDICINE ST. MARYS ATHENS,1303 MABLE AVENUE,MDESTO,CA,95355,Stanislaus,(09) 857-3400,9,Spinal cord disease or condition (non-traumatic)
682,53040,,1303 MABLE AVENUE,WARREN,AZ,95355,Sanislaus,(209) 857-3400,9,Spinal cord injury (traumatic)
683,53040,,1303 MABLE AVENUE,MODESTO,CA,95355,Stanislaus,,9,Stroke
684,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,C,92270,,(60) 620-5636,9,All other conditions
685,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,RANCHO MIRAGE,70077 RAMON RD,CA,92270,Riverside,(760) 620-5636,9,Brain disease or condition (non-traumatic)
686,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,CA,92270,Riverside,(760) 620-5636,9,Brain injury (traumatic)
687,,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,IA,92270,Riverside,(760) 620-5636,9,Hip or femur fracture
688,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,CA,92270,Rverside,(760) 620-5636,9,"Hip or knee replacement, amputation or other bone or joint condition"
689,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,,RANCHO MIRAGE,CA,92270,Rverside,(760) 620-5636,9,Nervous system disorder (excluding stroke)
690,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,CA,92270,,(760) 620-5636,9,Spinal cord disease or condition (non-traumatic)
691,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,CA,92270,Riverside,(760) 620-5636,9,Spinal cord injury (traumatic)
692,53041,VIBRA REHABILITATION HOSPITAL OF RANCHO MIRAGE,70077 RAMON RD,RANCHO MIRAGE,CA,92270,Riverside,(502) 596-6346,9,Stroke
693,53042,WILLIS-KNIGHTON MEDICAL CENTER,35470 WHITEWOOD RD,MURRIETA,C,9563,Riverside,(951) 246-6500,9,All other conditions
694,5042,ECOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,35470 WHITEWOOD RD,MURRIETA,CA,92563,Riverside,(951) 246-6500,9,Brain disease or condition (non-traumatic)
695,53042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,35470 WHITEWOOD RD,,CA,92563,Riverside,(951) 246-6500,9,Brain injury (traumatic)
696,53042,,35470 WHITEWOOD RD,MURRIETA,CA,92563,Riverside,,,Hip or femur fracture
697,53042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,MURRIETA,35470 WHITEWOOD RD,CA,9563,Riverside,(951) 246-6500,9,"Hip or knee replacement, amputation or other bone or joint condition"
698,53042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,35470 WHITEWOOD RD,MURRIETA,CA,92563,Riverside,(225) 765-7841,9,Nrvous system disorder (excluding stroke)
699,53042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,35470 WHITEWOOD RD,MURRIETA,CA,,Riverside,(51) 246-6500,9,Spinal cord disease or condition (non-traumatic)
700,53042,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MURRIE,35470 WHITEWOOD RD,MURRIETA,CA,32117,Riverside,(951) 246-6500,9,Spinal cord injury (traumatic)
701,53042,METROPOLITAN HOSPITAL CENTER,35470 WHITEWOOD RD,MURRIETA,CA,92563,Riverside,(951) 246-6500,9,Stroke
702,5043,PALOMAR REHABILITATION INSTITUTE,ESCONDIDO,2181 WEST CITRACADO PARKWAY,AL,17604,San Diego,(02) 596-6505,9,All other conditions
703,53043,PALOMAR REHABILITATION INSTITUTE,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,92029,Sn Diego,(502) 596-6505,9,Brain disease or condition (non-traumatic)
704,53043,PALOMAR REHABILITATION INSTITUTE,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,,San Diego,(502) 596-6505,9,Brain injury (traumatic)
705,5043,PALOMAR REHABILITATION INSTITUTE,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,92029,San Diego,(573) 632-5627,5,Hip or femur fracture
706,53043,,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,92029,Erie,(502) 596-6505,9,"Hip or knee replacement, amputation or other bone or joint condition"
707,53043,PALOMAR REHABILITATION INSTITUTE,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,92029,Clark,(502) 596-6505,9,Nervous system disorder (excluding stroke)
708,5043,PALOMAR REHABILITATION INSTITUTE,ESCONDIDO,2181 WEST CITRACADO PARKWAY,CA,92029,Allegheny,(502) 596-6505,9,Spinal cord disease or condition (non-traumatic)
709,53043,PALOMAR REHABILITATION INSTITUTE,281 WEST CITRACADO PARKWAY,ESCONDIDO,FL,92029,San Diego,(502) 596-6505,9,Spinal cord injury (traumatic)
710,53043,,2181 WEST CITRACADO PARKWAY,ESCONDIDO,CA,92029,San Diego,(516) 705-2216,9,Stroke
711,53044,BKERSFIELD REHABILITATION HOSPITAL,4400 KIRKCALDY DR,BAKERSFIELD,CA,93306,Kern,(661) 871-3911,9,All other conditions
712,53044,,4400 KIRKCALDY DR,BAKERSFIELD,CA,93306,Kern,(661) 871-3911,9,Brain disease or condition (non-traumatic)
713,53044,BAKERSFIELD REHABILITATION HOSPITAL,14709 OLIVE BOULEVARD,BAKERSFIELD,CA,93306,,(661) 871-3911,9,
714,53044,BAKERSFIELD REHABILITATION HOSPITAL,BAKERSFIELD,4400 KIRKCALDY DR,CA,93306,Kern,(661) 871-3911,9,Hip or femur fracture
715,53044,BAKERSFIELD REHABILITATION HOSPITAL,4400 KIRKCALDY DR,BAKERSFIELD,,83403,Brevard,,4,"Hip or knee replacement, amputation or other bone or joint condition"
716,53044,BAKERSFIELD REHABILITATION HOSPITAL,4400 KIRKCALDY DR,BAKERSFIELD,CA,93306,Kern,(661) 871-3911,9,Nervous system disorder (excluding stroke)
717,53044,BAKERSFIELD REHABILITATION HOSPITAL,4400 KIRKCALDY DR,BAKERSFIELD,CA,93306,Kern,(661) 871-3911,9,Spinal cord disease or condition (non-traumatic)
718,5044,BAKERSFIELD REHABILITATION HOSPITAL,4400 KIRKCALDY DR,BAKERSFIELD,C,44622,Kern,,9,Spinal cord injury (traumatic)
719,53044,BAKERSFIELD REHABILITATION HOSPITAL,2450 RIVERSIDE AVENUE,BAKERSFIELD,PA,93306,Kern,(661) 871-3911,9,Stroke
720,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,LOS ANGELES,CA,95501,Humboldt,(707) 445-8121,9,
721,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,VILLE PLATTE,CA,95501,Humboldt,(773) 522-2010,9,Brain disease or condition (non-traumatic)
722,05T006,ST JOSEPH HOSPITAL,EUREKA,2200 HARRISON AVENUE,CA,95501,Humboldt,(707) 445-8121,9,Brain injury (traumatic)
723,,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,EUREKA,CA,95501,,(707) 445-8121,9,Hip or femur fracture
724,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,EUREKA,CA,95501,Humboldt,(707) 445-8121,9,"Hip or knee replacement, amputation or other bone or joint condition"
725,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,EUREKA,CA,95501,Humboldt,,9,Nervous system disorder (excluding stroke)
726,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,EUREKA,CA,95501,Humboldt,(707) 445-8121,9,Spinal cord disease or condition (non-traumatic)
727,05T006,ST JOSEPH HOSPITAL,2200 HARRISON AVENUE,EUREKA,CA,95501,Humboldt,(707) 445-8121,9,Spinal cord injury (traumatic)
728,05T006,ST JOSEPH HOSPITAL,4646 N. MARINE DRIVE,EUREKA,CA,9501,Humboldt,(406) 455-5000,2,
729,05T008,CALIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,,SAN FRANCISCO,C,94120,San Francisco,(415) 600-6153,9,All other conditions
730,05T008,CALIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,DUNCAN,,94120,San Francisco,(415) 600-6153,9,Brain disease or condition (non-traumatic)
731,05T008,CALIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,SN FRANCISCO,MD,94120,San Francisco,(415) 600-6153,6,Brain injury (traumatic)
732,05T008,CALIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,SAN FRANCISCO,CA,94120,San Francisco,(415) 600-6153,9,"Hip or knee replacement, amputation or other bone or joint condition"
733,05T008,CLIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,SAN FRANCISCO,CA,94120,San Francisco,(415) 600-6153,9,"Hip or knee replacement, amputation or other bone or joint condition"
734,05T008,CRICHTON REHABILITATION CENTER,SAN FRANCISCO,P O BOX 7999,CA,30265,San Francisco,(415) 600-6153,9,Nervous system disorder (excluding stroke)
735,05T008,CALIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,SAN FRANCISCO,CA,94120,San Francisco,(415) 600-6153,9,Spinal cord disease or condition (non-traumatic)
736,05T008,,P O BOX 7999,,,94120,San Francisco,(415) 600-6153,,Spinal cord injury (traumatic)
737,05T008,CLIFORNIA PACIFIC REGIONAL REHABILITATION CENTER,P O BOX 7999,SAN FRANCISCO,CA,94120,,(415) 600-6153,9,Stroke
738,05T009,QUEEN OF THE VALLEY HOSPITAL,1000 TRANCAS ST,NAPA,CA,94558,Napa,(707) 252-4411,6,All other conditions
739,05T009,QUEEN OF THE VALLEY HOSPITAL,,NAPA,CA,94558,Npa,(707) 252-4411,9,Brain disease or condition (non-traumatic)
740,,QUEEN OF THE VALLEY HOSPITAL,1000 TRANCAS ST,NAPA,CA,94558,,(707) 252-4411,9,Brain injury (traumatic)
741,05T009,QUEEN OF THE VALLEY HOSPITAL,NAPA,1000 TRANCAS ST,C,94558,Napa,(707) 252-4411,9,Brain disease or condition (non-traumatic)
742,05T009,,1000 TRANCAS ST,,FL,94558,Napa,(707) 252-4411,9,"Hip or knee replacement, amputation or other bone or joint condition"
743,0T009,,100 TRANCAS ST,NAPA,CA,94558,Napa,(707) 252-4411,9,Nervous system disorder (excluding stroke)
744,26T057,QUEEN OF THE VALLEY HOSPITAL,1000 TRANCAS ST,NAPA,CA,94558,Napa,(707) 252-4411,9,Spinal cord disease or condition (non-traumatic)
745,05T009,QUEEN OF THE VALLEY HOSPITAL,1000 TRANCAS ST,NAPA,CA,9558,,(707) 252-4411,9,Spinal cord injury (traumatic)
746,05T009,QUEEN OF THE VALLEY HOSPITAL,1000 TRANCAS ST,NAPA,CA,94558,Napa,,9,
747,,BROMENN REGIONAL MEDICAL CENTER,ARROYO GRANDE,345 SOUTH HALCYON ROAD,CA,,San Luis Obispo,(805) 473-7663,9,All other conditions
748,36T086,AROYO GRANDE COMMUNITY HOSPITAL,100 HOSPITAL AVE,ARROYO GRANDE,CA,41501,San Luis Obispo,(805) 473-7663,9,Brain disease or condition (non-traumatic)
749,,ARROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,ARROYO GRANDE,CA,93420,San Luis Obispo,(805) 473-7663,9,Brain injury (traumatic)
750,05T016,ARROYO GRANDE COMMUNITY HOSPITAL,,ARROYO GRANDE,MS,93420,San Luis Obispo,(805) 473-7663,9,Hip or femur fracture
751,05T016,ARROYO GRANDE COMMUNITY HOSPITAL,35 SOUTH HALCYON ROAD,ARROYO GRANDE,KS,10940,San Luis Obispo,(805) 473-7663,,"Hip or knee replacement, amputation or other bone or joint condition"
752,05T016,NORTHSIDE HOSPITAL DULUTH,345 SOUTH HALCYON ROAD,ARROYO GRANDE,CA,93420,San Luis Obispo,(805) 473-7663,9,Nervous system disorder (excluding stroke)
753,,ARROYO GRANDE COMMUNITY HOSPITAL,,ARROYO GRANDE,CA,93420,Sn Luis Obispo,(805) 473-7663,9,
754,,ARROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,ARROYO GRANDE,CA,93420,San Luis Obispo,,9,Spinal cord injury (traumatic)
755,05T016,ARROYO GRANDE COMMUNITY HOSPITAL,345 SOUTH HALCYON ROAD,AROYO GRANDE,C,14850,San Luis Obispo,(805) 473-7663,,Stroke
756,05T017,ABBOTT NORTHWESTERN HOSPITAL,4001 J STREET,SACRAMENTO,CA,,Sacramento,(16) 453-4531,9,
757,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,Sacramento,(916) 453-4531,9,Brain disease or condition (non-traumatic)
758,0T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,MN,95819,Sacramento,(916) 453-4531,5,Brain injury (traumatic)
759,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SCRAMENTO,IA,95819,Sacramento,(916) 453-4531,9,Hip or femur fracture
760,11T200,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,Sacramento,(916) 453-4531,,"Hip or knee replacement, amputation or other bone or joint condition"
761,05T017,"GOOD SHEPHERD REHABILITATION HOSPITAL, THE",4001 J STREET,SCRAMENTO,C,95819,Sacramento,(916) 453-4531,,Nervous system disorder (excluding stroke)
762,05T017,MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,IA,,Sacramento,(916) 453-4531,,
763,05T017,,,SACRAMENTO,CA,95819,,(916) 453-4531,9,Spinal cord injury (traumatic)
764,373025,HANNIBAL REGIONAL HEALTHCARE SYSTEM,115 W SILVER ST,SACRAMENTO,CA,95819,,(916) 453-4531,9,Stroke
765,123025,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,Russell,(619) 472-4705,9,All other conditions
766,05T024,SOUTH BAY REHABILITATION CTR,3050 N LINTEL DRIVE,,CA,91950,San Diego,(619) 472-4705,9,Brain disease or condition (non-traumatic)
767,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,Tulsa,(619) 472-4705,9,Brain injury (traumatic)
768,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NTIONAL CITY,CA,,San Diego,(619) 472-4705,9,Hip or femur fracture
769,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,,91950,San Diego,(619) 472-4705,9,"Hip or knee replacement, amputation or other bone or joint condition"
770,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,(619) 472-4705,6,Nrvous system disorder (excluding stroke)
771,05T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,,9,Spinal cord disease or condition (non-traumatic)
772,0T024,SOUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NATIONAL CITY,CA,91950,San Diego,(619) 472-4705,9,Spinal cord injury (traumatic)
773,05T024,SUTH BAY REHABILITATION CTR,2400 EAST 4TH STREET,NTIONAL CITY,CA,91950,San Diego,(863) 687-1100,9,Stroke
774,14T067,GROSSMONT HOSPITAL SHARP,LA MESA,5555 GROSSMONT CENTER DRIVE,CA,,San Diego,(858) 939-3152,9,All other conditions
775,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,San Diego,(518) 382-4500,9,Brain disease or condition (non-traumatic)
776,05T026,GROSSMONT HOSPITAL SHARP,555 GROSSMONT CENTER DRIVE,GRAND RAPIDS,,91942,San Diego,(858) 939-3152,9,Brain injury (traumatic)
777,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,60640,San Diego,(502) 596-6346,9,Hip or femur fracture
778,0T026,GROSSMONT HOSPITAL SHARP,555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,San Diego,(858) 939-3152,9,"Hip or knee replacement, amputation or other bone or joint condition"
779,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,PRESCOTT VALLEY,IL,91942,San Diego,(858) 939-3152,9,Nervous system disorder (excluding stroke)
780,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,,(858) 939-3152,9,Spinal cord disease or condition (non-traumatic)
781,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,San Diego,(858) 939-3152,9,Spinal cord injury (traumatic)
782,05T026,GROSSMONT HOSPITAL SHARP,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,52241,San Diego,(858) 939-3152,9,Stroke
783,,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,All other conditions
784,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Bain disease or condition (non-traumatic)
785,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,MO,95128,Santa Clara,(408) 885-2030,9,Brain injury (traumatic)
786,05T038,SNTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,,C,,Santa Clara,,9,Hip or femur fracture
787,05T038,SANTA CLARA VALLEY MEDICAL CENTER,71 S BASCOM AVE,SAN JOSE,GA,95128,Santa Clara,(408) 885-2030,9,"Hip or knee replacement, amputation or other bone or joint condition"
788,,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Nervous system disorder (excluding stroke)
789,05T038,SNTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,LEWISTON,CA,95128,Santa Clara,(408) 885-2030,9,Spinal cord disease or condition (non-traumatic)
790,53040,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Spinal cord injury (traumatic)
791,05T038,SANTA CLARA VALLEY MEDICAL CENTER,751 S BASCOM AVE,SAN JOSE,CA,95128,Santa Clara,(408) 885-2030,9,Brain disease or condition (non-traumatic)
792,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,CA,95926,Wake,(530) 332-6102,9,All other conditions
793,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,2,Brain disease or condition (non-traumatic)
794,05T039,,1531 ESPLANADE,CHICO,CA,95926,,(530) 332-6102,9,Bain injury (traumatic)
795,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,9,Hip or femur fracture
796,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,CA,95926,Butte,(530) 332-6102,9,"Hip or knee replacement, amputation or other bone or joint condition"
797,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,C,45505,Butte,(530) 332-6102,9,Nervous system disorder (excluding stroke)
798,05T039,POUDRE VALLEY HOSPITAL,1531 ESPLANADE,CHICO,,95926,Butte,(530) 332-6102,9,Spinal cord disease or condition (non-traumatic)
799,05T039,ENLOE REHABILITATION CENTER,1531 ESPLANADE,CHICO,NY,95926,Butte,(30) 332-6102,9,Sinal cord injury (traumatic)
800,05T039,,1531 ESPLANADE,CHICO,CA,95926,Butte,,9,Stroke
801,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,Aameda,(510) 869-6329,9,
802,05T043,ALTA BATES SUMMIT MEDICAL CENTER,,OAKLAND,CA,94609,Alameda,(248) 898-7319,9,Brain disease or condition (non-traumatic)
803,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,,90806,Muskogee,(510) 869-6329,9,Brain injury (traumatic)
804,34T004,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,,94609,,(510) 869-6329,,Hip or femur fracture
805,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,,(510) 869-6329,9,"Hip or knee replacement, amputation or other bone or joint condition"
806,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,Alameda,(510) 869-6329,9,Nervous system disorder (excluding stroke)
807,05T043,ALTA BATES SUMMIT MEDICAL CENTER,1221 S. GEAR AVE.,OAKLAND,C,94609,Alameda,(10) 869-6329,9,Spinal cord disease or condition (non-traumatic)
808,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,Alameda,(510) 869-6329,9,Sinal cord injury (traumatic)
809,05T043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,,CA,94609,Alameda,(510) 869-6329,9,Brain disease or condition (non-traumatic)
810,,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,All other conditions
811,05T047,,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,Brain disease or condition (non-traumatic)
812,05T047,UNIONTOWN HOSPITAL,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(985) 873-4721,9,Brain injury (traumatic)
813,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,66209,San Francisco,(415) 600-6000,9,Hip or femur fracture
814,37T049,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CO,94115,San Francisco,(319) 272-7929,9,"Hip or knee replacement, amputation or other bone or joint condition"
815,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,San Francisco,(415) 600-6000,9,"Hip or knee replacement, amputation or other bone or joint condition"
816,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,,SAN FRANCISCO,CA,9115,San Francisco,(15) 600-6000,9,Spinal cord disease or condition (non-traumatic)
817,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SN FRANCISCO,,94115,Sn Francisco,(415) 600-6000,9,Spinal cord injury (traumatic)
818,05T047,CA  PACIFIC MEDICAL CTR PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,9115,San Francisco,(415) 600-6000,9,Stroke
819,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,,VISALIA,CA,93277,Tulare,(59) 624-3857,9,All other conditions
820,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(59) 624-3857,9,Brain disease or condition (non-traumatic)
821,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,,(559) 624-3857,9,Brain injury (traumatic)
822,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(559) 624-3857,9,Hip or femur fracture
823,20T039,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(559) 624-3857,9,"Hip or knee replacement, amputation or other bone or joint condition"
824,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,,,(559) 624-3857,9,Nervous system disorder (excluding stroke)
825,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,VISALIA,CA,93277,Tulare,(559) 624-3857,9,Spinal cord disease or condition (non-traumatic)
826,,KAWEAH DELTA REHABILITATION HOSPITAL,840 S. AKERS RD,,CA,93277,,(559) 624-3857,9,Brain injury (traumatic)
827,05T057,KAWEAH DELTA REHABILITATION HOSPITAL,,VISALIA,CA,59804,Tulare,(562) 491-9170,9,Stroke
828,05T058,,1420 S. CENTRAL AVE,GLENDALE,CA,,Los Angeles,(773) 989-6248,9,All other conditions
829,0T058,GLENDALE MEMORIAL HOSPITAL,120 S. CENTRAL AVE,,CA,91204,Los Angeles,(502) 596-6346,9,Brain disease or condition (non-traumatic)
830,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,91204,,(502) 596-6346,9,Brain injury (traumatic)
831,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,91204,Los Angeles,(502) 596-6346,9,Hip or femur fracture
832,05T058,GLENDALE MEMORIAL HOSPITAL,100 N 30TH ST,GLENDALE,MA,91204,Ls Angeles,(502) 596-6346,9,"Hip or knee replacement, amputation or other bone or joint condition"
833,05T058,PENN HIGHLANDS DUBOIS,1420 S. CENTRAL AVE,GENDALE,CA,91204,Los Angeles,(502) 596-6346,9,Nervous system disorder (excluding stroke)
834,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,91204,Los Angeles,(502) 596-6346,9,Spinal cord disease or condition (non-traumatic)
835,05T058,GENDALE MEMORIAL HOSPITAL,GLENDALE,1420 S. CENTRAL AVE,CA,47150,Los Angeles,(502) 596-6346,9,Spinal cord injury (traumatic)
836,05T058,GLENDALE MEMORIAL HOSPITAL,1420 S. CENTRAL AVE,GLENDALE,CA,,,(502) 596-6346,,Stroke
837,01T157,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,OH,49707,Fresno,(559) 459-6405,9,All other conditions
838,103048,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,CA,93721,,(559) 459-6405,9,Brain disease or condition (non-traumatic)
839,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,CA,,Fresno,(559) 459-6405,9,Brain disease or condition (non-traumatic)
840,05T060,LEON S PETERS REHABILATION,FRESNO,2823 FRESNO ST,CA,17013,Fresno,(559) 459-6405,9,Hip or femur fracture
841,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,CA,93721,Fresno,(559) 459-6405,9,"Hip or knee replacement, amputation or other bone or joint condition"
842,05T060,HANNA HOUSE INPATIENT REHAB CENTER,,FRESNO,CA,9721,Fresno,(559) 459-6405,9,
843,,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,,93721,Merrimack,(610) 983-1440,9,Spinal cord disease or condition (non-traumatic)
844,05T060,LEON S PETERS REHABILATION,2823 FRESNO ST,,,93721,Fresno,(626) 458-4767,9,Spinal cord injury (traumatic)
845,,LEON S PETERS REHABILATION,2823 FRESNO ST,FRESNO,,93721,Fresno,,9,Stroke
