,CCN,Facility,Address1,City,State,ZipCode,County,PhoneNumber,CMSRegion,Condition
1278,20T033,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,,LONG BEACH,CA,90806,Los Angeles,(562) 933-9074,9,All other conditions
1279,05T485,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,,9806,Johnson,,9,Brain disease or condition (non-traumatic)
1280,05T485,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,C,90806,Los Angeles,(562) 933-9074,,Brain injury (traumatic)
1281,05T485,,2801 ATLANTIC AVENUE,,NC,90806,Plymouth,(62) 933-9074,1,Hip or femur fracture
1282,05T485,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,CA,,Los Angeles,(562) 933-9074,9,"Hip or knee replacement, amputation or other bone or joint condition"
1283,39T231,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,LONG BEACH,CA,90806,Los Angeles,(62) 933-9074,4,Nervous system disorder (excluding stroke)
1284,05T485,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,LA PALMA,CO,90806,Los Angeles,(562) 933-9074,9,Spinal cord disease or condition (non-traumatic)
1285,,MEMORIACARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVENUE,WYOMISSING,,9806,Los Angeles,,9,Spinal cord injury (traumatic)
1286,,MEMORIACARE LONG BEACH MEDICAL CENTER,LONG BEACH,2801 ATLANTIC AVENUE,CA,90806,Los Angeles,(562) 933-9074,9,Stroke
1287,05T498,,,AUBURN,CA,95603,,(530) 889-6075,9,All other conditions
1288,05T498,SUTTER AUBURN FAITH HOSPITAL,1270 BELMONT AVE.,AUBURN,CA,,Placer,(530) 889-6075,4,Brain disease or condition (non-traumatic)
1289,05T498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,,Maricopa,(502) 596-6346,9,Brain injury (traumatic)
1290,05T498,SUTTER AUBURN FAITH HOSPITAL,,ABURN,CA,16335,Los Angeles,(30) 889-6075,,Hip or femur fracture
1291,05T498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,ABURN,CA,95603,Pacer,(530) 889-6075,9,"Hip or knee replacement, amputation or other bone or joint condition"
1292,05T498,SUTTER AUBURN FAITH HOSPITAL,1700 CLINTON STREET,AUBURN,CA,95603,Clark,(530) 889-6075,9,Nervous system disorder (excluding stroke)
1293,05T498,SUTTER AUBURN FAITH HOSPITAL,2821 WOODLAWN NW,ABURN,MO,95603,Placer,(530) 889-6075,9,Spinal cord disease or condition (non-traumatic)
1294,36T218,SUTTER AUBURN FAITH HOSPITAL,,AUBURN,CA,95603,Placer,(530) 889-6075,9,Spinal cord injury (traumatic)
1295,05T498,,11815 EDUCATION STREET,CHICO,PA,,Placer,(530) 889-6075,9,
1296,05T549,LOS ROBLES HOSPITAL MEDICAL CENTER,150 VIA MERIDA,WSTLAKE VILLAGE,NV,91362,Leon,,9,All other conditions
1297,05T549,,1 TRILLIUM WAY,WESTLAKE VILLAGE,CA,,Los Angeles,(805) 370-4865,9,Brain disease or condition (non-traumatic)
1298,05T549,UNITY HOSPITAL,150 VIA MERIDA,,CA,91362,Ventura,,9,
1299,363036,LOS ROBLES HOSPITAL MEDICAL CENTER,10 VIA MERIDA,WSTLAKE VILLAGE,CA,91362,Ventura,(805) 370-4865,5,Hip or femur fracture
1300,05T549,LOS ROBLES HOSPITAL MEDICAL CENTER,150 VIA MERIDA,WESTLAKE VILLAGE,CA,91362,Ventura,(314) 658-3800,9,"Hip or knee replacement, amputation or other bone or joint condition"
1301,05T549,LOS ROBLES HOSPITAL MEDICAL CENTER,10 VIA MERIDA,WESTLAKE VILLAGE,CA,9362,Ventura,(805) 370-4865,,Nervous system disorder (excluding stroke)
1302,05T549,,,,CA,91362,Ventura,,,
1303,,LOS ROBLES HOSPITAL MEDICAL CENTER,150 VIA MERIDA,WESTLAKE VILLAGE,CA,,Ventura,(805) 370-4865,,
1304,05T243,LOS ROBLES HOSPITAL MEDICAL CENTER,150 VIA MERIDA,WESTLAKE VILLAGE,CA,,Ventura,(805) 370-4865,9,Stroke
1305,05T567,HOLZER MEDICAL CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,C,32216,Orange,(949) 365-2447,,All other conditions
1306,05T567,MISSION HOSPITAL,27700 MEDICAL CENTER RD,,CA,92691,Orange,(949) 365-2447,9,Brain disease or condition (non-traumatic)
1307,,MISSION HOSPITAL,27700 MEDICAL CENTER RD,,FL,92691,Orange,(49) 365-2447,9,Brain injury (traumatic)
1308,05T567,MISSION HOSPITAL,27700 MEDICAL CENTER RD,,CA,92691,Oakland,(949) 365-2447,9,Hip or femur fracture
1309,05T567,MISSION HOSPITAL,MISSION VIEJO,27700 MEDICAL CENTER RD,,92691,,(678) 552-6200,,"Hip or knee replacement, amputation or other bone or joint condition"
1310,0T567,LOVELACE UNM REHABILITATION HOSPITAL,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,Citrus,,9,Nervous system disorder (excluding stroke)
1311,,MISSION HOSPITAL,,MSSION VIEJO,CA,92691,Orange,(949) 365-2447,9,Spinal cord disease or condition (non-traumatic)
1312,0T567,MISSION HOSPITAL,,MISSION VIEJO,IN,9691,,(949) 365-2447,9,Spinal cord injury (traumatic)
1313,29T046,,,MISSION VIEJO,CA,9691,Orange,(949) 365-2447,9,Stroke
1314,05T580,LA PALMA INTERCOMMUNITY HOSPITAL,CHARLTON MEMORIAL HOSPITAL,LA PALMA,CA,9623,Orange,(714) 670-6209,9,Al other conditions
1315,05T580,,7901 WALKER STREET,LA PALMA,CA,90623,Orange,,,Brain disease or condition (non-traumatic)
1316,05T580,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,L PALMA,CA,16509,Orange,(14) 670-6209,9,Bain injury (traumatic)
1317,39T044,L PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,,,90623,Oange,(714) 670-6209,9,Hip or femur fracture
1318,0T580,LA PALMA INTERCOMMUNITY HOSPITAL,PO BOX 151,LA PALMA,CA,99503,Orange,(714) 670-6209,,"Hip or knee replacement, amputation or other bone or joint condition"
1319,10TA10,LA PALMA INTERCOMMUNITY HOSPITAL,,LA PALMA,CA,90623,Maricopa,(714) 670-6209,9,Nervous system disorder (excluding stroke)
1320,05T580,,7901 WALKER STREET,LONG BEACH,CA,,Orange,(714) 670-6209,9,Hip or femur fracture
1321,05T580,L PALMA INTERCOMMUNITY HOSPITAL,LA PALMA,7901 WALKER STREET,CA,90623,Orange,(318) 932-1770,,Spinal cord injury (traumatic)
1322,,,7901 WALKER STREET,LA PALMA,CA,90623,Orange,(714) 670-6209,9,Stroke
1323,05T599,,,SACRAMENTO,CA,95817,Sacramento,(916) 734-7712,,Al other conditions
1324,05T599,UC DAVIS MEDICAL CENTER,SACRAMENTO,2315 STOCKTON BLVD.,CA,95817,Sacramento,(916) 734-7712,9,Brain disease or condition (non-traumatic)
1325,05T599,UC DAVIS MEDICAL CENTER,2315 STOCKTON BLVD.,,CA,95817,Vance,(612) 273-9199,9,Brain injury (traumatic)
1326,33T214,UC DAVIS MEDICAL CENTER,2315 STOCKTON BLVD.,PENSACOLA,CA,16105,St. Louis,(916) 734-7712,9,Hip or femur fracture
1327,05T599,UC DAVIS MEDICAL CENTER,2315 STOCKTON BLVD.,SACRAMENTO,CA,9817,Clark,(563) 589-8488,9,"Hip or knee replacement, amputation or other bone or joint condition"
1328,36T054,,SACRAMENTO,2315 STOCKTON BLVD.,,95817,Sacramento,(916) 734-7712,,Nrvous system disorder (excluding stroke)
1329,19T102,UC DAVIS MEDICAL CENTER,SACRAMENTO,2315 STOCKTON BLVD.,CA,95817,Sacramento,(916) 734-7712,9,All other conditions
1330,05T599,,2315 STOCKTON BLVD.,,KY,95817,Sacramento,,9,Spinal cord injury (traumatic)
1331,38T051,UC DAVIS MEDICAL CENTER,2315 STOCKTON BLVD.,,CA,97210,Sacramento,(916) 734-7712,,Nervous system disorder (excluding stroke)
1332,,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,Oange,(949) 452-7025,9,Al other conditions
1333,05T603,SADDLEBACK MEMORIAL MEDICAL CENTER,,LAGUNA HILLS,,92653,Orange,(949) 452-7025,9,Brain disease or condition (non-traumatic)
1334,05T603,SADDLEBACK MEMORIAL MEDICAL CENTER,163 HOSPITAL DRIVE,LAGUNA HILLS,CA,92653,Orange,,,Brain injury (traumatic)
1335,05T603,SDDLEBACK MEMORIAL MEDICAL CENTER,1501 PASADENA AVE S,EDGEWOOD,KY,92653,,(949) 452-7025,9,Nervous system disorder (excluding stroke)
1336,10T290,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,DAYTONA BEACH,,92653,,(49) 452-7025,9,"Hip or knee replacement, amputation or other bone or joint condition"
1337,05T603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,,Orange,(949) 452-7025,9,Nervous system disorder (excluding stroke)
1338,05T603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,,,92653,,(949) 452-7025,9,Spinal cord disease or condition (non-traumatic)
1339,05T603,,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,,Orange,(949) 452-7025,9,Spinal cord injury (traumatic)
1340,,BANNER REHABILITATION HOSPITAL-WEST,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,,Orange,(49) 452-7025,9,Stroke
1341,05T624,HENRY MAYO NEWHALL MEM HOSP,2834 MCBEAN PKWY,VALENCIA,C,91355,Los Angeles,(661) 200-1538,9,Al other conditions
1342,05T624,HENRY MAYO NEWHALL MEM HOSP,23834 MCBEAN PKWY,VALENCIA,CA,91355,Ls Angeles,(661) 200-1538,,
1343,05T624,HENRY MAYO NEWHALL MEM HOSP,VALENCIA,23834 MCBEAN PKWY,AL,91355,Philadelphia,(661) 200-1538,9,Brain injury (traumatic)
1344,05T624,UNITED MEDICAL REHABILITATION HOSPITAL,VALENCIA,23834 MCBEAN PKWY,CA,91355,Los Angeles,(661) 200-1538,6,Hp or femur fracture
1345,05T624,,2834 MCBEAN PKWY,,CA,,Los Angeles,(61) 200-1538,9,"Hip or knee replacement, amputation or other bone or joint condition"
1346,10T034,,23834 MCBEAN PKWY,VALENCIA,CA,91355,Los Angeles,(661) 200-1538,,Nervous system disorder (excluding stroke)
1347,,HENRY MAYO NEWHALL MEM HOSP,5652 EAST BASELINE ROAD,VALENCIA,CA,91355,Ventura,(661) 200-1538,9,Spinal cord disease or condition (non-traumatic)
1348,,HENRY MAYO NEWHALL MEM HOSP,23834 MCBEAN PKWY,VALENCIA,,9355,Los Angeles,(661) 200-1538,9,Spinal cord injury (traumatic)
1349,05T624,HENRY MAYO NEWHALL MEM HOSP,2834 MCBEAN PKWY,VALENCIA,CA,91355,,(661) 200-1538,9,Spinal cord injury (traumatic)
1350,0T668,LAGUNA HONDA HOSPITAL,375 LAGUNA HONDA BLVD.,,CA,94116,San Francisco,(415) 682-5967,9,All other conditions
1351,05T668,GENESYS REGIONAL MEDICAL CTR,35 LAGUNA HONDA BLVD.,SAN FRANCISCO,CA,94116,San Francisco,(415) 682-5967,9,Brain disease or condition (non-traumatic)
1352,05T668,LGUNA HONDA HOSPITAL,375 LAGUNA HONDA BLVD.,SAN FRANCISCO,,,Sn Francisco,(415) 682-5967,9,Brain injury (traumatic)
1353,05T668,LAGUNA HONDA HOSPITAL,,SAN FRANCISCO,C,94116,San Francisco,(415) 682-5967,,Hip or femur fracture
1354,,UPMC MONTEFIORE,375 LAGUNA HONDA BLVD.,SAN FRANCISCO,IA,94116,San Francisco,,9,"Hip or knee replacement, amputation or other bone or joint condition"
1355,,LAGUNA HONDA HOSPITAL,375 LAGUNA HONDA BLVD.,SAN FRANCISCO,CA,94116,San Francisco,(415) 682-5967,4,Nervous system disorder (excluding stroke)
1356,36T118,LAGUNA HONDA HOSPITAL,375 LAGUNA HONDA BLVD.,WHEATON,CA,,San Francisco,(415) 682-5967,9,Spinal cord disease or condition (non-traumatic)
1357,05T668,REUNION REHABILITATION HOSPITAL PHOENIX LLC,375 LAGUNA HONDA BLVD.,SAN FRANCISCO,CA,94116,,,9,Spinal cord injury (traumatic)
1358,05T668,LAGUNA HONDA HOSPITAL,375 LAGUNA HONDA BLVD.,SAN FRANCISCO,CA,94116,San Francisco,(415) 682-5967,9,Stroke
1359,05T696,UNIVERSITY OF S CALIFORNIA,475 MORGAN HIGHWAY,,PA,90033,,,9,
1360,05T696,COMMUNITY HEALTH NETWORK REHABILITATION HOSPITAL,1500 SAN PABLO ST,LOS ANGELES,OH,90033,Los Angeles,(815) 968-4400,9,"Hip or knee replacement, amputation or other bone or joint condition"
1361,05T696,UNIVERSITY OF S CALIFORNIA,1500 SAN PABLO ST,LOS ANGELES,CA,,Monterey,(323) 442-9403,5,Brain injury (traumatic)
1362,05T696,IBERIA MEDICAL CENTER,,,CA,90033,Los Angeles,,2,
1363,,UNIVERSITY OF S CALIFORNIA,1500 SAN PABLO ST,LOS ANGELES,CA,90033,Los Angeles,(323) 442-9403,9,"Hip or knee replacement, amputation or other bone or joint condition"
1364,283025,UNIVERSITY OF S CALIFORNIA,1500 SAN PABLO ST,,CA,90033,Los Angeles,(215) 487-4551,9,Nervous system disorder (excluding stroke)
1365,05T696,UNIVERSITY OF S CALIFORNIA,100 SAN PABLO ST,LOS ANGELES,CA,,Los Angeles,,,Spinal cord disease or condition (non-traumatic)
1366,05T696,UNIVERSITY OF S CALIFORNIA,1500 SAN PABLO ST,WESTFIELD,CA,,Los Angeles,(323) 442-9403,6,Spinal cord injury (traumatic)
1367,0T696,UNIVERSITY OF S CALIFORNIA,,LOS ANGELES,CA,90033,Los Angeles,(989) 583-2817,4,Stroke
1368,05T717,LAC/RANCHO LOS AMIGOS NATIONAL MED CTR,5101 WILLOW SPRINGS RD,DOWNEY,CA,18042,Orange,(562) 385-7913,9,Spinal cord disease or condition (non-traumatic)
1369,05T717,LAC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 E IMPERIAL HWY,,CA,90242,,(562) 385-7913,9,Brain disease or condition (non-traumatic)
1370,05T717,LC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 E IMPERIAL HWY,DOWNEY,CA,90242,Pulaski,(562) 385-7913,9,Brain injury (traumatic)
1371,19T065,FAIRVIEW HEALTH SERVICES,DOWNEY,7601 E IMPERIAL HWY,CA,90242,Orange,(562) 385-7913,9,Hip or femur fracture
1372,0T717,LC/RANCHO LOS AMIGOS NATIONAL MED CTR,,DOWNEY,CA,90242,Orange,(562) 385-7913,9,"Hip or knee replacement, amputation or other bone or joint condition"
1373,05T717,LC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 E IMPERIAL HWY,MARION,CA,90242,Orange,,9,Nervous system disorder (excluding stroke)
1374,0T717,,70 BUTLER STREET,DOWNEY,KY,90242,Orange,(562) 385-7913,9,Spinal cord disease or condition (non-traumatic)
1375,,LC/RANCHO LOS AMIGOS NATIONAL MED CTR,DOWNEY,7601 E IMPERIAL HWY,,90242,Oange,(562) 385-7913,9,Spinal cord injury (traumatic)
1376,05T717,LAC/RANCHO LOS AMIGOS NATIONAL MED CTR,7601 E IMPERIAL HWY,DOWNEY,CA,70508,Tippecanoe,,6,
1377,0T737,GARFIELD MEDICAL CENTER,525 N. GARFIELD AVENUE,MONTEREY PARK,CA,91754,,(626) 307-2130,9,All other conditions
1378,05T737,GARFIELD MEDICAL CENTER,55 N. GARFIELD AVENUE,MONTEREY PARK,,48135,Los Angeles,(26) 307-2130,9,
1379,05T737,MISSOURI BAPTIST MEDICAL CTR,525 N. GARFIELD AVENUE,HARTFORD,CA,91754,Los Angeles,(626) 307-2130,9,Bain injury (traumatic)
1380,05T737,GARFIELD MEDICAL CENTER,525 N. GARFIELD AVENUE,MNTEREY PARK,MA,91754,Los Angeles,(626) 307-2130,,Hip or femur fracture
1381,05T737,GARFIELD MEDICAL CENTER,3050 N LINTEL DRIVE,MONTEREY PARK,,9754,Los Angeles,(626) 307-2130,9,"Hip or knee replacement, amputation or other bone or joint condition"
1382,05T737,GARFIELD MEDICAL CENTER,525 N. GARFIELD AVENUE,LIVONIA,CA,91754,Los Angeles,(626) 307-2130,9,Nervous system disorder (excluding stroke)
1383,313036,GRFIELD MEDICAL CENTER,525 N. GARFIELD AVENUE,MONTEREY PARK,CA,91754,Los Angeles,(215) 487-4551,9,Spinal cord disease or condition (non-traumatic)
1384,05T737,GARFIELD MEDICAL CENTER,525 N. GARFIELD AVENUE,MONTEREY PARK,CA,91754,Rowan,,9,Spinal cord injury (traumatic)
1385,05T737,,525 N. GARFIELD AVENUE,MONTEREY PARK,CA,91754,Los Angeles,(626) 307-2130,9,Stroke
1386,05T739,CENTINELA HOSPITAL MEDICAL CTR,1101 MEDICAL CENTER BOULEVARD,INGLEWOOD,,35661,Ls Angeles,(502) 596-6346,,All other conditions
1387,05T739,CENTINELA HOSPITAL MEDICAL CTR,1101 MEDICAL CENTER BOULEVARD,INGLEWOOD,,9301,Los Angeles,(02) 596-6346,9,Bain disease or condition (non-traumatic)
1388,05T739,CENTINELA HOSPITAL MEDICAL CTR,1101 MEDICAL CENTER BOULEVARD,,CA,90301,Erie,(502) 596-6346,9,Brain injury (traumatic)
1389,05T739,CENTINELA HOSPITAL MEDICAL CTR,INGLEWOOD,1101 MEDICAL CENTER BOULEVARD,CA,38930,Los Angeles,(502) 596-6346,9,Hip or femur fracture
1390,05T739,CENTINELA HOSPITAL MEDICAL CTR,,,IN,90301,,(502) 596-6346,9,"Hip or knee replacement, amputation or other bone or joint condition"
1391,,CENTINELA HOSPITAL MEDICAL CTR,1101 MEDICAL CENTER BOULEVARD,INGLEWOOD,CA,90301,Los Angeles,,9,Nervous system disorder (excluding stroke)
1392,293035,CENTINELA HOSPITAL MEDICAL CTR,INGLEWOOD,1101 MEDICAL CENTER BOULEVARD,CA,90301,Los Angeles,(02) 596-6346,9,Spinal cord disease or condition (non-traumatic)
1393,05T739,CNTINELA HOSPITAL MEDICAL CTR,1301 CARLISLE STREET,INGLEWOOD,C,90301,Los Angeles,(502) 596-6346,9,
1394,05T739,CENTINELA HOSPITAL MEDICAL CTR,1101 MEDICAL CENTER BOULEVARD,INGLEWOOD,C,90301,,(502) 596-6346,,
1395,103050,ALVARADO HOSPITAL LLC,,,CA,92120,El Paso,(19) 229-7125,9,All other conditions
1396,05T757,ALVARADO HOSPITAL LLC,6645 ALVARADO RD,SAN DIEGO,CA,92120,,(619) 229-7125,8,Brain disease or condition (non-traumatic)
1397,0T757,NORTHSIDE HOSPITAL DULUTH,,SAN DIEGO,CA,92120,Craighead,(619) 229-7125,9,Brain injury (traumatic)
1398,05T757,GEISINGER ENCOMPASS HEALTH REHABILITATION HOSPITAL,,SAN DIEGO,CA,92120,San Diego,(619) 229-7125,5,Hip or femur fracture
1399,05T757,ALVARADO HOSPITAL LLC,,SAN DIEGO,C,92120,San Diego,(813) 839-6341,9,"Hp or knee replacement, amputation or other bone or joint condition"
1400,0T757,,6645 ALVARADO RD,SAN DIEGO,C,92120,San Diego,(619) 229-7125,9,Nervous system disorder (excluding stroke)
1401,05T757,ALVARADO HOSPITAL LLC,SAN DIEGO,6645 ALVARADO RD,CA,92120,Sn Diego,(619) 229-7125,9,"Hip or knee replacement, amputation or other bone or joint condition"
1402,05T757,AVARADO HOSPITAL LLC,6200 N LA CHOLLA BLVD,,CA,92120,,(619) 229-7125,9,Spinal cord injury (traumatic)
1403,,ALVARADO HOSPITAL LLC,6645 ALVARADO RD,SAN DIEGO,CA,92120,,,,Stroke
1404,05T782,CASA COLINA HOSP FOR REHAB MEDICINE,255 E BONITA AVE,POMONA,CA,91769,Los Angeles,(909) 596-7733,9,All other conditions
1405,223026,,255 E BONITA AVE,,CA,9769,Los Angeles,(909) 596-7733,9,Bain disease or condition (non-traumatic)
1406,05T782,,255 E BONITA AVE,TRAVERSE CITY,NE,91769,Los Angeles,,9,Brain injury (traumatic)
1407,323032,,25 E BONITA AVE,POMONA,CA,91769,Los Angeles,(09) 596-7733,9,Hip or femur fracture
1408,,CASA COLINA HOSP FOR REHAB MEDICINE,2600 GREENWOOD ROAD,PMONA,NH,91769,Los Angeles,(909) 596-7733,9,"Hip or knee replacement, amputation or other bone or joint condition"
1409,05T782,CASA COLINA HOSP FOR REHAB MEDICINE,255 E BONITA AVE,POMONA,CA,91769,Los Angeles,(707) 445-8121,,Nervous system disorder (excluding stroke)
1410,05T782,CSA COLINA HOSP FOR REHAB MEDICINE,255 E BONITA AVE,CLARKSVILLE,AR,91769,Los Angeles,(877) 287-3422,9,Spinal cord disease or condition (non-traumatic)
1411,05T782,MEMORIAL REHABILITATION INSTITUTE,1105 6TH ST.,POMONA,CA,91769,Los Angeles,(909) 596-7733,9,Spinal cord injury (traumatic)
1412,,,POMONA,255 E BONITA AVE,CA,91769,Los Angeles,(602) 246-5314,9,Hip or femur fracture
1413,,SPALDING REHABILITATION HOSPITAL,900 POTOMAC ST,AURORA,CO,80011,Adams,(406) 455-5000,8,All other conditions
1414,11T165,,900 POTOMAC ST,,C,80011,Adams,,8,Brain disease or condition (non-traumatic)
1415,63027,SPALDING REHABILITATION HOSPITAL,900 POTOMAC ST,SCOTTSDALE,,80011,Adams,(303) 873-5511,8,Brain injury (traumatic)
1416,63027,SANTA CLARA VALLEY MEDICAL CENTER,900 POTOMAC ST,AURORA,,80011,Adams,(606) 523-8790,,Hip or femur fracture
1417,63027,SPALDING REHABILITATION HOSPITAL,900 POTOMAC ST,AURORA,CO,80011,Genesee,(303) 873-5511,8,"Hip or knee replacement, amputation or other bone or joint condition"
1418,63027,SPALDING REHABILITATION HOSPITAL,,AURORA,,80011,Adams,(303) 873-5511,8,
1419,6027,SALDING REHABILITATION HOSPITAL,900 POTOMAC ST,ARORA,CO,80011,,(303) 873-5511,8,Spinal cord disease or condition (non-traumatic)
1420,23T041,SALDING REHABILITATION HOSPITAL,900 POTOMAC ST,AURORA,LA,8011,Aams,(303) 873-5511,4,Spinal cord injury (traumatic)
1421,63027,SALDING REHABILITATION HOSPITAL,900 POTOMAC ST,BEACHWOOD,CO,90017,Adams,,8,Stroke
1422,24T057,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CO SPG,325 PARKSIDE DR,,CO,12801,,(719) 630-8000,8,
1423,63030,COTTAGE REHABILITATION HOSPITAL,524 DR. MICHAEL DEBAKEY DRIVE,COLORADO SPRINGS,CO,,El Paso,(19) 630-8000,,Brain disease or condition (non-traumatic)
1424,63030,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CO SPG,,COLORADO SPRINGS,CO,8910,,(719) 630-8000,8,Brain injury (traumatic)
1425,,,35 PARKSIDE DR,,CA,93309,El Paso,(502) 596-6346,8,Hip or femur fracture
1426,6030,,325 PARKSIDE DR,ALEXANDRIA,,80910,El Paso,(19) 630-8000,8,
1427,63030,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CO SPG,325 PARKSIDE DR,FRESNO,NC,80910,Wayne,(719) 630-8000,8,Nervous system disorder (excluding stroke)
1428,,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CO SPG,325 PARKSIDE DR,COLORADO SPRINGS,CO,80910,El Paso,(719) 630-8000,,Brain disease or condition (non-traumatic)
1429,05T058,,325 PARKSIDE DR,CLORADO SPRINGS,CO,80910,El Paso,(719) 630-8000,8,Spinal cord injury (traumatic)
1430,63030,,325 PARKSIDE DR,,CA,80910,El Paso,(19) 630-8000,8,Sroke
1431,33T224,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",401 UNION ST,JOHNSTOWN,CA,80534,Weld,(970) 619-3400,8,All other conditions
1432,6033,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",4401 UNION ST,KITTANNING,AL,,Weld,(970) 619-3400,8,Brain disease or condition (non-traumatic)
1433,63033,NORTH KANSAS CITY HOSPITAL,4800 FRIENDSHIP AVE,JOHNSTOWN,FL,80534,Wld,(970) 619-3400,,
1434,63033,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",4401 UNION ST,JOHNSTOWN,CO,80534,,(70) 619-3400,8,Hip or femur fracture
1435,63033,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",2010 BROOKWOOD MEDICAL CTR. DR,JHNSTOWN,AR,80534,Weld,(970) 619-3400,8,"Hip or knee replacement, amputation or other bone or joint condition"
1436,63033,BOTHWELL REGIONAL HEALTH CENTER,4401 UNION ST,JHNSTOWN,LA,80534,Nassau,(970) 619-3400,8,Nervous system disorder (excluding stroke)
1437,15T035,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",12401 E 17TH AVE CMS F-728,JOHNSTOWN,,80534,,(970) 619-3400,,Spinal cord disease or condition (non-traumatic)
1438,63033,,4401 UNION ST,JHNSTOWN,CO,74133,Weld,(970) 619-3400,8,Nervous system disorder (excluding stroke)
1439,63033,"NORTHERN COLORADO REHABILITATION HOSPITAL, INC",JOHNSTOWN,4401 UNION ST,NC,80534,,(970) 619-3400,8,Stroke
1440,,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,1001 W MINERAL AVE,LITTLETON,CO,80120,Arapahoe,,8,All other conditions
1441,63034,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,1001 W MINERAL AVE,LITTLETON,,80120,Arapahoe,(303) 334-1100,8,Brain disease or condition (non-traumatic)
1442,63034,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,LITTLETON,1001 W MINERAL AVE,,,Arapahoe,,8,Brain injury (traumatic)
1443,63034,LIMA MEMORIAL HEALTH SYSTEM,1001 W MINERAL AVE,VALDOSTA,NE,80120,Arapahoe,(303) 334-1100,8,Hip or femur fracture
1444,63034,JOINT TOWNSHIP DISTRICT MEMORIAL HOSPITAL,1001 W MINERAL AVE,LITTLETON,MI,80120,Arapahoe,(303) 334-1100,8,
1445,63034,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,1001 W MINERAL AVE,ABINGTON,CO,39404,Arapahoe,(303) 334-1100,,
1446,63034,BORGESS MEDICAL CENTER,350 N GRANDVIEW AVE,CHARLOTTE,CO,80120,Arapahoe,(303) 334-1100,,
1447,63034,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,1001 W MINERAL AVE,GLENDALE,CO,80120,Arapahoe,(303) 334-1100,4,Spinal cord injury (traumatic)
1448,63034,ENCOMPASS HEALTH REHAB HOSPITAL OF LITTLETON,101 DATES DRIVE,LITTLETON,,80120,Arapahoe,(303) 334-1100,8,Stroke
1449,303027,VIBRA REHABILITATION HOSPITAL OF DENVER,"8451 PEARL ST, STE 101",THORNTON,CO,80229,Adams,(303) 301-8700,8,All other conditions
1450,63035,VBRA REHABILITATION HOSPITAL OF DENVER,"8451 PEARL ST, STE 101",THORNTON,CO,80229,Adams,(303) 301-8700,5,Brain disease or condition (non-traumatic)
1451,63035,VBRA REHABILITATION HOSPITAL OF DENVER,"8451 PEARL ST, STE 101",THORNTON,CO,80229,Adams,(03) 301-8700,8,Brain injury (traumatic)
1452,53031,VBRA REHABILITATION HOSPITAL OF DENVER,THORNTON,"8451 PEARL ST, STE 101",CA,80229,Montgomery,(303) 301-8700,8,Spinal cord disease or condition (non-traumatic)
1453,6035,VIBRA REHABILITATION HOSPITAL OF DENVER,701 W NORTH AVE,,CO,70072,Adams,(303) 301-8700,8,"Hip or knee replacement, amputation or other bone or joint condition"
